time,CH0_raw
1.163,32781.91662239398
1.164,32784.97361003453
1.165,32787.011601794904
1.166,32780.8976265138
1.167,32776.821642993054
1.168,32775.80264711287
1.169,32777.84063887324
1.17,32780.8976265138
1.171,32785.99260591472
1.172,32781.91662239398
1.173,32779.87863063361
1.174,32777.84063887324
1.175,32778.859634753426
1.176,32781.91662239398
1.177,32788.03059767509
1.178,32784.97361003453
1.179,32780.8976265138
1.18,32779.87863063361
1.181,32777.84063887324
1.182,32779.87863063361
1.183,32782.93561827417
1.184,32788.03059767509
1.185,32781.91662239398
1.186,32777.84063887324
1.187,32776.821642993054
1.188,32777.84063887324
1.189,32780.8976265138
1.19,32782.93561827417
1.191,32782.93561827417
1.192,32780.8976265138
1.193,32776.821642993054
1.194,32776.821642993054
1.195,32777.84063887324
1.196,32781.91662239398
1.197,32783.95461415435
1.198,32781.91662239398
1.199,32779.87863063361
1.2,32780.8976265138
1.201,32781.91662239398
1.202,32780.8976265138
1.203,32781.91662239398
1.204,32782.93561827417
1.205,32778.859634753426
1.206,32779.87863063361
1.207,32778.859634753426
1.208,32779.87863063361
1.209,32782.93561827417
1.21,32780.8976265138
1.211,32782.93561827417
1.212,32778.859634753426
1.213,32781.91662239398
1.214,32781.91662239398
1.215,32780.8976265138
1.216,32783.95461415435
1.217,32783.95461415435
1.218,32780.8976265138
1.219,32780.8976265138
1.22,32779.87863063361
1.221,32780.8976265138
1.222,32783.95461415435
1.223,32778.859634753426
1.224,32778.859634753426
1.225,32780.8976265138
1.226,32780.8976265138
1.227,32781.91662239398
1.228,32782.93561827417
1.229,32783.95461415435
1.23,32782.93561827417
1.231,32779.87863063361
1.232,32778.859634753426
1.233,32778.859634753426
1.234,32780.8976265138
1.235,32781.91662239398
1.236,32781.91662239398
1.237,32780.8976265138
1.238,32779.87863063361
1.239,32780.8976265138
1.24,32780.8976265138
1.241,32781.91662239398
1.242,32780.8976265138
1.243,32776.821642993054
1.244,32776.821642993054
1.245,32779.87863063361
1.246,32779.87863063361
1.247,32779.87863063361
1.248,32780.8976265138
1.249,32779.87863063361
1.25,32780.8976265138
1.251,32781.91662239398
1.252,32780.8976265138
1.253,32783.95461415435
1.254,32782.93561827417
1.255,32783.95461415435
1.256,32778.859634753426
1.257,32778.859634753426
1.258,32779.87863063361
1.259,32783.95461415435
1.26,32781.91662239398
1.261,32780.8976265138
1.262,32777.84063887324
1.263,32777.84063887324
1.264,32777.84063887324
1.265,32778.859634753426
1.266,32783.95461415435
1.267,32782.93561827417
1.268,32781.91662239398
1.269,32778.859634753426
1.27,32778.859634753426
1.271,32782.93561827417
1.272,32783.95461415435
1.273,32782.93561827417
1.274,32781.91662239398
1.275,32778.859634753426
1.276,32780.8976265138
1.277,32782.93561827417
1.278,32782.93561827417
1.279,32784.97361003453
1.28,32784.97361003453
1.281,32779.87863063361
1.282,32776.821642993054
1.283,32779.87863063361
1.284,32779.87863063361
1.285,32781.91662239398
1.286,32785.99260591472
1.287,32787.011601794904
1.288,32780.8976265138
1.289,32778.859634753426
1.29,32776.821642993054
1.291,32779.87863063361
1.292,32781.91662239398
1.293,32784.97361003453
1.294,32784.97361003453
1.295,32781.91662239398
1.296,32777.84063887324
1.297,32779.87863063361
1.298,32781.91662239398
1.299,32781.91662239398
1.3,32777.84063887324
1.301,32777.84063887324
1.302,32779.87863063361
1.303,32780.8976265138
1.304,32777.84063887324
1.305,32779.87863063361
1.306,32780.8976265138
1.307,32782.93561827417
1.308,32780.8976265138
1.309,32778.859634753426
1.31,32780.8976265138
1.311,32780.8976265138
1.312,32782.93561827417
1.313,32781.91662239398
1.314,32778.859634753426
1.315,32781.91662239398
1.316,32781.91662239398
1.317,32780.8976265138
1.318,32777.84063887324
1.319,32777.84063887324
1.32,32778.859634753426
1.321,32779.87863063361
1.322,32780.8976265138
1.323,32779.87863063361
1.324,32781.91662239398
1.325,32781.91662239398
1.326,32778.859634753426
1.327,32779.87863063361
1.328,32777.84063887324
1.329,32779.87863063361
1.33,32781.91662239398
1.331,32779.87863063361
1.332,32781.91662239398
1.333,32779.87863063361
1.334,32778.859634753426
1.335,32777.84063887324
1.336,32781.91662239398
1.337,32780.8976265138
1.338,32781.91662239398
1.339,32781.91662239398
1.34,32779.87863063361
1.341,32779.87863063361
1.342,32779.87863063361
1.343,32781.91662239398
1.344,32782.93561827417
1.345,32778.859634753426
1.346,32779.87863063361
1.347,32779.87863063361
1.348,32777.84063887324
1.349,32778.859634753426
1.35,32780.8976265138
1.351,32779.87863063361
1.352,32778.859634753426
1.353,32778.859634753426
1.354,32781.91662239398
1.355,32781.91662239398
1.356,32780.8976265138
1.357,32779.87863063361
1.358,32779.87863063361
1.359,32777.84063887324
1.36,32777.84063887324
1.361,32780.8976265138
1.362,32781.91662239398
1.363,32782.93561827417
1.364,32787.011601794904
1.365,32781.91662239398
1.366,32778.859634753426
1.367,32776.821642993054
1.368,32779.87863063361
1.369,32780.8976265138
1.37,32779.87863063361
1.371,32778.859634753426
1.372,32778.859634753426
1.373,32781.91662239398
1.374,32780.8976265138
1.375,32782.93561827417
1.376,32781.91662239398
1.377,32781.91662239398
1.378,32779.87863063361
1.379,32779.87863063361
1.38,32778.859634753426
1.381,32781.91662239398
1.382,32780.8976265138
1.383,32781.91662239398
1.384,32781.91662239398
1.385,32782.93561827417
1.386,32781.91662239398
1.387,32780.8976265138
1.388,32783.95461415435
1.389,32780.8976265138
1.39,32781.91662239398
1.391,32782.93561827417
1.392,32780.8976265138
1.393,32779.87863063361
1.394,32781.91662239398
1.395,32779.87863063361
1.396,32780.8976265138
1.397,32779.87863063361
1.398,32779.87863063361
1.399,32781.91662239398
1.4,32781.91662239398
1.401,32780.8976265138
1.402,32781.91662239398
1.403,32779.87863063361
1.404,32778.859634753426
1.405,32778.859634753426
1.406,32780.8976265138
1.407,32781.91662239398
1.408,32778.859634753426
1.409,32781.91662239398
1.41,32780.8976265138
1.411,32780.8976265138
1.412,32781.91662239398
1.413,32780.8976265138
1.414,32779.87863063361
1.415,32780.8976265138
1.416,32779.87863063361
1.417,32778.859634753426
1.418,32780.8976265138
1.419,32779.87863063361
1.42,32780.8976265138
1.421,32780.8976265138
1.422,32780.8976265138
1.423,32781.91662239398
1.424,32780.8976265138
1.425,32781.91662239398
1.426,32778.859634753426
1.427,32781.91662239398
1.428,32779.87863063361
1.429,32779.87863063361
1.43,32779.87863063361
1.431,32779.87863063361
1.432,32779.87863063361
1.433,32781.91662239398
1.434,32781.91662239398
1.435,32780.8976265138
1.436,32781.91662239398
1.437,32777.84063887324
1.438,32777.84063887324
1.439,32780.8976265138
1.44,32781.91662239398
1.441,32781.91662239398
1.442,32781.91662239398
1.443,32780.8976265138
1.444,32779.87863063361
1.445,32778.859634753426
1.446,32781.91662239398
1.447,32781.91662239398
1.448,32780.8976265138
1.449,32779.87863063361
1.45,32779.87863063361
1.451,32779.87863063361
1.452,32780.8976265138
1.453,32780.8976265138
1.454,32780.8976265138
1.455,32777.84063887324
1.456,32777.84063887324
1.457,32776.821642993054
1.458,32780.8976265138
1.459,32780.8976265138
1.46,32780.8976265138
1.461,32780.8976265138
1.462,32783.95461415435
1.463,32781.91662239398
1.464,32780.8976265138
1.465,32781.91662239398
1.466,32780.8976265138
1.467,32779.87863063361
1.468,32779.87863063361
1.469,32779.87863063361
1.47,32781.91662239398
1.471,32780.8976265138
1.472,32780.8976265138
1.473,32782.93561827417
1.474,32781.91662239398
1.475,32780.8976265138
1.476,32781.91662239398
1.477,32780.8976265138
1.478,32781.91662239398
1.479,32781.91662239398
1.48,32782.93561827417
1.481,32781.91662239398
1.482,32781.91662239398
1.483,32782.93561827417
1.484,32780.8976265138
1.485,32778.859634753426
1.486,32780.8976265138
1.487,32780.8976265138
1.488,32779.87863063361
1.489,32779.87863063361
1.49,32783.95461415435
1.491,32781.91662239398
1.492,32780.8976265138
1.493,32781.91662239398
1.494,32781.91662239398
1.495,32781.91662239398
1.496,32780.8976265138
1.497,32782.93561827417
1.498,32779.87863063361
1.499,32780.8976265138
1.5,32782.93561827417
1.501,32782.93561827417
1.502,32782.93561827417
1.503,32778.859634753426
1.504,32781.91662239398
1.505,32781.91662239398
1.506,32780.8976265138
1.507,32780.8976265138
1.508,32781.91662239398
1.509,32780.8976265138
1.51,32781.91662239398
1.511,32777.84063887324
1.512,32779.87863063361
1.513,32780.8976265138
1.514,32778.859634753426
1.515,32781.91662239398
1.516,32780.8976265138
1.517,32779.87863063361
1.518,32778.859634753426
1.519,32780.8976265138
1.52,32781.91662239398
1.521,32783.95461415435
1.522,32780.8976265138
1.523,32778.859634753426
1.524,32778.859634753426
1.525,32778.859634753426
1.526,32779.87863063361
1.527,32779.87863063361
1.528,32779.87863063361
1.529,32779.87863063361
1.53,32780.8976265138
1.531,32778.859634753426
1.532,32779.87863063361
1.533,32781.91662239398
1.534,32780.8976265138
1.535,32777.84063887324
1.536,32778.859634753426
1.537,32780.8976265138
1.538,32782.93561827417
1.539,32779.87863063361
1.54,32782.93561827417
1.541,32781.91662239398
1.542,32779.87863063361
1.543,32781.91662239398
1.544,32781.91662239398
1.545,32779.87863063361
1.546,32782.93561827417
1.547,32781.91662239398
1.548,32780.8976265138
1.549,32780.8976265138
1.55,32778.859634753426
1.551,32779.87863063361
1.552,32779.87863063361
1.553,32779.87863063361
1.554,32779.87863063361
1.555,32779.87863063361
1.556,32780.8976265138
1.557,32781.91662239398
1.558,32779.87863063361
1.559,32779.87863063361
1.56,32777.84063887324
1.561,32778.859634753426
1.562,32778.859634753426
1.563,32779.87863063361
1.564,32777.84063887324
1.565,32776.821642993054
1.566,32780.8976265138
1.567,32778.859634753426
1.568,32778.859634753426
1.569,32781.91662239398
1.57,32783.95461415435
1.571,32781.91662239398
1.572,32781.91662239398
1.573,32779.87863063361
1.574,32779.87863063361
1.575,32780.8976265138
1.576,32781.91662239398
1.577,32780.8976265138
1.578,32779.87863063361
1.579,32779.87863063361
1.58,32779.87863063361
1.581,32779.87863063361
1.582,32779.87863063361
1.583,32780.8976265138
1.584,32779.87863063361
1.585,32778.859634753426
1.586,32781.91662239398
1.587,32778.859634753426
1.588,32780.8976265138
1.589,32781.91662239398
1.59,32781.91662239398
1.591,32779.87863063361
1.592,32782.93561827417
1.593,32780.8976265138
1.594,32779.87863063361
1.595,32780.8976265138
1.596,32781.91662239398
1.597,32780.8976265138
1.598,32781.91662239398
1.599,32783.95461415435
1.6,32779.87863063361
1.601,32779.87863063361
1.602,32781.91662239398
1.603,32781.91662239398
1.604,32781.91662239398
1.605,32779.87863063361
1.606,32779.87863063361
1.607,32778.859634753426
1.608,32780.8976265138
1.609,32781.91662239398
1.61,32783.95461415435
1.611,32780.8976265138
1.612,32780.8976265138
1.613,32780.8976265138
1.614,32781.91662239398
1.615,32781.91662239398
1.616,32780.8976265138
1.617,32780.8976265138
1.618,32781.91662239398
1.619,32782.93561827417
1.62,32781.91662239398
1.621,32779.87863063361
1.622,32779.87863063361
1.623,32779.87863063361
1.624,32779.87863063361
1.625,32780.8976265138
1.626,32780.8976265138
1.627,32779.87863063361
1.628,32777.84063887324
1.629,32779.87863063361
1.63,32781.91662239398
1.631,32779.87863063361
1.632,32779.87863063361
1.633,32781.91662239398
1.634,32779.87863063361
1.635,32780.8976265138
1.636,32781.91662239398
1.637,32780.8976265138
1.638,32780.8976265138
1.639,32778.859634753426
1.64,32780.8976265138
1.641,32782.93561827417
1.642,32779.87863063361
1.643,32781.91662239398
1.644,32781.91662239398
1.645,32779.87863063361
1.646,32780.8976265138
1.647,32781.91662239398
1.648,32778.859634753426
1.649,32780.8976265138
1.65,32779.87863063361
1.651,32782.93561827417
1.652,32782.93561827417
1.653,32780.8976265138
1.654,32780.8976265138
1.655,32779.87863063361
1.656,32779.87863063361
1.657,32778.859634753426
1.658,32780.8976265138
1.659,32781.91662239398
1.66,32781.91662239398
1.661,32781.91662239398
1.662,32779.87863063361
1.663,32778.859634753426
1.664,32780.8976265138
1.665,32781.91662239398
1.666,32779.87863063361
1.667,32781.91662239398
1.668,32781.91662239398
1.669,32780.8976265138
1.67,32781.91662239398
1.671,32779.87863063361
1.672,32780.8976265138
1.673,32781.91662239398
1.674,32781.91662239398
1.675,32780.8976265138
1.676,32779.87863063361
1.677,32780.8976265138
1.678,32781.91662239398
1.679,32782.93561827417
1.68,32781.91662239398
1.681,32780.8976265138
1.682,32779.87863063361
1.683,32780.8976265138
1.684,32782.93561827417
1.685,32781.91662239398
1.686,32780.8976265138
1.687,32779.87863063361
1.688,32779.87863063361
1.689,32779.87863063361
1.69,32779.87863063361
1.691,32779.87863063361
1.692,32780.8976265138
1.693,32780.8976265138
1.694,32778.859634753426
1.695,32779.87863063361
1.696,32779.87863063361
1.697,32779.87863063361
1.698,32781.91662239398
1.699,32781.91662239398
1.7,32781.91662239398
1.701,32778.859634753426
1.702,32779.87863063361
1.703,32779.87863063361
1.704,32781.91662239398
1.705,32781.91662239398
1.706,32781.91662239398
1.707,32778.859634753426
1.708,32779.87863063361
1.709,32780.8976265138
1.71,32781.91662239398
1.711,32780.8976265138
1.712,32781.91662239398
1.713,32777.84063887324
1.714,32776.821642993054
1.715,32779.87863063361
1.716,32779.87863063361
1.717,32779.87863063361
1.718,32782.93561827417
1.719,32781.91662239398
1.72,32780.8976265138
1.721,32777.84063887324
1.722,32778.859634753426
1.723,32782.93561827417
1.724,32781.91662239398
1.725,32780.8976265138
1.726,32779.87863063361
1.727,32779.87863063361
1.728,32782.93561827417
1.729,32781.91662239398
1.73,32781.91662239398
1.731,32781.91662239398
1.732,32778.859634753426
1.733,32775.80264711287
1.734,32779.87863063361
1.735,32779.87863063361
1.736,32781.91662239398
1.737,32781.91662239398
1.738,32781.91662239398
1.739,32776.821642993054
1.74,32773.7646553525
1.741,32776.821642993054
1.742,32779.87863063361
1.743,32782.93561827417
1.744,32783.95461415435
1.745,32780.8976265138
1.746,32777.84063887324
1.747,32778.859634753426
1.748,32779.87863063361
1.749,32783.95461415435
1.75,32783.95461415435
1.751,32780.8976265138
1.752,32776.821642993054
1.753,32775.80264711287
1.754,32778.859634753426
1.755,32780.8976265138
1.756,32785.99260591472
1.757,32783.95461415435
1.758,32781.91662239398
1.759,32778.859634753426
1.76,32777.84063887324
1.761,32778.859634753426
1.762,32782.93561827417
1.763,32781.91662239398
1.764,32783.95461415435
1.765,32779.87863063361
1.766,32775.80264711287
1.767,32776.821642993054
1.768,32781.91662239398
1.769,32785.99260591472
1.77,32782.93561827417
1.771,32778.859634753426
1.772,32776.821642993054
1.773,32777.84063887324
1.774,32779.87863063361
1.775,32778.859634753426
1.776,32782.93561827417
1.777,32778.859634753426
1.778,32778.859634753426
1.779,32781.91662239398
1.78,32781.91662239398
1.781,32783.95461415435
1.782,32783.95461415435
1.783,32781.91662239398
1.784,32778.859634753426
1.785,32777.84063887324
1.786,32778.859634753426
1.787,32781.91662239398
1.788,32780.8976265138
1.789,32781.91662239398
1.79,32780.8976265138
1.791,32776.821642993054
1.792,32778.859634753426
1.793,32780.8976265138
1.794,32781.91662239398
1.795,32780.8976265138
1.796,32780.8976265138
1.797,32779.87863063361
1.798,32780.8976265138
1.799,32780.8976265138
1.8,32782.93561827417
1.801,32784.97361003453
1.802,32780.8976265138
1.803,32779.87863063361
1.804,32777.84063887324
1.805,32778.859634753426
1.806,32781.91662239398
1.807,32780.8976265138
1.808,32780.8976265138
1.809,32777.84063887324
1.81,32779.87863063361
1.811,32779.87863063361
1.812,32781.91662239398
1.813,32781.91662239398
1.814,32782.93561827417
1.815,32779.87863063361
1.816,32778.859634753426
1.817,32778.859634753426
1.818,32777.84063887324
1.819,32780.8976265138
1.82,32781.91662239398
1.821,32781.91662239398
1.822,32779.87863063361
1.823,32779.87863063361
1.824,32779.87863063361
1.825,32780.8976265138
1.826,32782.93561827417
1.827,32780.8976265138
1.828,32780.8976265138
1.829,32778.859634753426
1.83,32778.859634753426
1.831,32782.93561827417
1.832,32782.93561827417
1.833,32781.91662239398
1.834,32779.87863063361
1.835,32779.87863063361
1.836,32781.91662239398
1.837,32780.8976265138
1.838,32782.93561827417
1.839,32781.91662239398
1.84,32780.8976265138
1.841,32778.859634753426
1.842,32777.84063887324
1.843,32780.8976265138
1.844,32783.95461415435
1.845,32779.87863063361
1.846,32779.87863063361
1.847,32779.87863063361
1.848,32777.84063887324
1.849,32779.87863063361
1.85,32779.87863063361
1.851,32780.8976265138
1.852,32783.95461415435
1.853,32780.8976265138
1.854,32780.8976265138
1.855,32779.87863063361
1.856,32779.87863063361
1.857,32778.859634753426
1.858,32781.91662239398
1.859,32777.84063887324
1.86,32777.84063887324
1.861,32779.87863063361
1.862,32778.859634753426
1.863,32781.91662239398
1.864,32782.93561827417
1.865,32781.91662239398
1.866,32778.859634753426
1.867,32779.87863063361
1.868,32778.859634753426
1.869,32779.87863063361
1.87,32781.91662239398
1.871,32781.91662239398
1.872,32780.8976265138
1.873,32779.87863063361
1.874,32780.8976265138
1.875,32778.859634753426
1.876,32781.91662239398
1.877,32780.8976265138
1.878,32779.87863063361
1.879,32781.91662239398
1.88,32777.84063887324
1.881,32779.87863063361
1.882,32780.8976265138
1.883,32781.91662239398
1.884,32779.87863063361
1.885,32781.91662239398
1.886,32780.8976265138
1.887,32781.91662239398
1.888,32778.859634753426
1.889,32780.8976265138
1.89,32779.87863063361
1.891,32781.91662239398
1.892,32781.91662239398
1.893,32781.91662239398
1.894,32781.91662239398
1.895,32779.87863063361
1.896,32779.87863063361
1.897,32777.84063887324
1.898,32778.859634753426
1.899,32779.87863063361
1.9,32780.8976265138
1.901,32781.91662239398
1.902,32778.859634753426
1.903,32779.87863063361
1.904,32781.91662239398
1.905,32780.8976265138
1.906,32781.91662239398
1.907,32780.8976265138
1.908,32780.8976265138
1.909,32779.87863063361
1.91,32779.87863063361
1.911,32779.87863063361
1.912,32780.8976265138
1.913,32780.8976265138
1.914,32779.87863063361
1.915,32782.93561827417
1.916,32780.8976265138
1.917,32777.84063887324
1.918,32779.87863063361
1.919,32780.8976265138
1.92,32783.95461415435
1.921,32780.8976265138
1.922,32781.91662239398
1.923,32779.87863063361
1.924,32779.87863063361
1.925,32780.8976265138
1.926,32783.95461415435
1.927,32781.91662239398
1.928,32780.8976265138
1.929,32778.859634753426
1.93,32778.859634753426
1.931,32779.87863063361
1.932,32779.87863063361
1.933,32779.87863063361
1.934,32780.8976265138
1.935,32780.8976265138
1.936,32781.91662239398
1.937,32781.91662239398
1.938,32781.91662239398
1.939,32781.91662239398
1.94,32781.91662239398
1.941,32779.87863063361
1.942,32779.87863063361
1.943,32778.859634753426
1.944,32776.821642993054
1.945,32780.8976265138
1.946,32781.91662239398
1.947,32784.97361003453
1.948,32782.93561827417
1.949,32780.8976265138
1.95,32782.93561827417
1.951,32780.8976265138
1.952,32782.93561827417
1.953,32781.91662239398
1.954,32779.87863063361
1.955,32776.821642993054
1.956,32778.859634753426
1.957,32778.859634753426
1.958,32779.87863063361
1.959,32778.859634753426
1.96,32779.87863063361
1.961,32781.91662239398
1.962,32779.87863063361
1.963,32779.87863063361
1.964,32779.87863063361
1.965,32778.859634753426
1.966,32780.8976265138
1.967,32781.91662239398
1.968,32777.84063887324
1.969,32779.87863063361
1.97,32780.8976265138
1.971,32780.8976265138
1.972,32777.84063887324
1.973,32779.87863063361
1.974,32779.87863063361
1.975,32781.91662239398
1.976,32780.8976265138
1.977,32779.87863063361
1.978,32780.8976265138
1.979,32781.91662239398
1.98,32780.8976265138
1.981,32782.93561827417
1.982,32780.8976265138
1.983,32782.93561827417
1.984,32780.8976265138
1.985,32781.91662239398
1.986,32782.93561827417
1.987,32780.8976265138
1.988,32780.8976265138
1.989,32781.91662239398
1.99,32782.93561827417
1.991,32778.859634753426
1.992,32779.87863063361
1.993,32779.87863063361
1.994,32779.87863063361
1.995,32780.8976265138
1.996,32780.8976265138
1.997,32781.91662239398
1.998,32779.87863063361
1.999,32779.87863063361
2.0,32779.87863063361
2.001,32780.8976265138
2.002,32779.87863063361
2.003,32781.91662239398
2.004,32780.8976265138
2.005,32781.91662239398
2.006,32779.87863063361
2.007,32780.8976265138
2.008,32781.91662239398
2.009,32779.87863063361
2.01,32779.87863063361
2.011,32782.93561827417
2.012,32779.87863063361
2.013,32778.859634753426
2.014,32778.859634753426
2.015,32778.859634753426
2.016,32782.93561827417
2.017,32779.87863063361
2.018,32782.93561827417
2.019,32780.8976265138
2.02,32779.87863063361
2.021,32781.91662239398
2.022,32779.87863063361
2.023,32780.8976265138
2.024,32780.8976265138
2.025,32781.91662239398
2.026,32779.87863063361
2.027,32781.91662239398
2.028,32783.95461415435
2.029,32781.91662239398
2.03,32780.8976265138
2.031,32779.87863063361
2.032,32781.91662239398
2.033,32779.87863063361
2.034,32782.93561827417
2.035,32781.91662239398
2.036,32778.859634753426
2.037,32778.859634753426
2.038,32776.821642993054
2.039,32780.8976265138
2.04,32780.8976265138
2.041,32780.8976265138
2.042,32780.8976265138
2.043,32780.8976265138
2.044,32780.8976265138
2.045,32776.821642993054
2.046,32777.84063887324
2.047,32779.87863063361
2.048,32777.84063887324
2.049,32778.859634753426
2.05,32782.93561827417
2.051,32783.95461415435
2.052,32781.91662239398
2.053,32780.8976265138
2.054,32776.821642993054
2.055,32778.859634753426
2.056,32781.91662239398
2.057,32779.87863063361
2.058,32778.859634753426
2.059,32778.859634753426
2.06,32781.91662239398
2.061,32780.8976265138
2.062,32777.84063887324
2.063,32781.91662239398
2.064,32779.87863063361
2.065,32780.8976265138
2.066,32777.84063887324
2.067,32779.87863063361
2.068,32777.84063887324
2.069,32779.87863063361
2.07,32780.8976265138
2.071,32780.8976265138
2.072,32779.87863063361
2.073,32778.859634753426
2.074,32782.93561827417
2.075,32779.87863063361
2.076,32779.87863063361
2.077,32779.87863063361
2.078,32779.87863063361
2.079,32779.87863063361
2.08,32779.87863063361
2.081,32779.87863063361
2.082,32779.87863063361
2.083,32780.8976265138
2.084,32780.8976265138
2.085,32781.91662239398
2.086,32779.87863063361
2.087,32779.87863063361
2.088,32779.87863063361
2.089,32777.84063887324
2.09,32778.859634753426
2.091,32778.859634753426
2.092,32779.87863063361
2.093,32778.859634753426
2.094,32779.87863063361
2.095,32778.859634753426
2.096,32779.87863063361
2.097,32780.8976265138
2.098,32779.87863063361
2.099,32781.91662239398
2.1,32780.8976265138
2.101,32781.91662239398
2.102,32781.91662239398
2.103,32779.87863063361
2.104,32780.8976265138
2.105,32781.91662239398
2.106,32781.91662239398
2.107,32781.91662239398
2.108,32779.87863063361
2.109,32778.859634753426
2.11,32777.84063887324
2.111,32777.84063887324
2.112,32781.91662239398
2.113,32779.87863063361
2.114,32780.8976265138
2.115,32778.859634753426
2.116,32780.8976265138
2.117,32778.859634753426
2.118,32779.87863063361
2.119,32782.93561827417
2.12,32780.8976265138
2.121,32778.859634753426
2.122,32778.859634753426
2.123,32778.859634753426
2.124,32777.84063887324
2.125,32781.91662239398
2.126,32779.87863063361
2.127,32780.8976265138
2.128,32779.87863063361
2.129,32780.8976265138
2.13,32781.91662239398
2.131,32779.87863063361
2.132,32777.84063887324
2.133,32778.859634753426
2.134,32779.87863063361
2.135,32781.91662239398
2.136,32781.91662239398
2.137,32780.8976265138
2.138,32780.8976265138
2.139,32781.91662239398
2.14,32782.93561827417
2.141,32779.87863063361
2.142,32780.8976265138
2.143,32779.87863063361
2.144,32778.859634753426
2.145,32779.87863063361
2.146,32778.859634753426
2.147,32781.91662239398
2.148,32783.95461415435
2.149,32781.91662239398
2.15,32779.87863063361
2.151,32783.95461415435
2.152,32781.91662239398
2.153,32780.8976265138
2.154,32780.8976265138
2.155,32779.87863063361
2.156,32778.859634753426
2.157,32778.859634753426
2.158,32780.8976265138
2.159,32780.8976265138
2.16,32781.91662239398
2.161,32779.87863063361
2.162,32781.91662239398
2.163,32779.87863063361
2.164,32781.91662239398
2.165,32779.87863063361
2.166,32781.91662239398
2.167,32782.93561827417
2.168,32780.8976265138
2.169,32781.91662239398
2.17,32780.8976265138
2.171,32779.87863063361
2.172,32778.859634753426
2.173,32780.8976265138
2.174,32777.84063887324
2.175,32780.8976265138
2.176,32777.84063887324
2.177,32778.859634753426
2.178,32779.87863063361
2.179,32779.87863063361
2.18,32778.859634753426
2.181,32778.859634753426
2.182,32778.859634753426
2.183,32780.8976265138
2.184,32779.87863063361
2.185,32780.8976265138
2.186,32781.91662239398
2.187,32780.8976265138
2.188,32782.93561827417
2.189,32781.91662239398
2.19,32781.91662239398
2.191,32779.87863063361
2.192,32780.8976265138
2.193,32778.859634753426
2.194,32779.87863063361
2.195,32779.87863063361
2.196,32780.8976265138
2.197,32781.91662239398
2.198,32779.87863063361
2.199,32779.87863063361
2.2,32778.859634753426
2.201,32780.8976265138
2.202,32780.8976265138
2.203,32781.91662239398
2.204,32780.8976265138
2.205,32780.8976265138
2.206,32782.93561827417
2.207,32779.87863063361
2.208,32780.8976265138
2.209,32777.84063887324
2.21,32781.91662239398
2.211,32782.93561827417
2.212,32779.87863063361
2.213,32778.859634753426
2.214,32777.84063887324
2.215,32779.87863063361
2.216,32777.84063887324
2.217,32779.87863063361
2.218,32779.87863063361
2.219,32778.859634753426
2.22,32781.91662239398
2.221,32784.97361003453
2.222,32782.93561827417
2.223,32781.91662239398
2.224,32781.91662239398
2.225,32782.93561827417
2.226,32779.87863063361
2.227,32780.8976265138
2.228,32780.8976265138
2.229,32781.91662239398
2.23,32779.87863063361
2.231,32780.8976265138
2.232,32778.859634753426
2.233,32778.859634753426
2.234,32779.87863063361
2.235,32778.859634753426
2.236,32780.8976265138
2.237,32779.87863063361
2.238,32780.8976265138
2.239,32778.859634753426
2.24,32779.87863063361
2.241,32780.8976265138
2.242,32779.87863063361
2.243,32778.859634753426
2.244,32778.859634753426
2.245,32777.84063887324
2.246,32781.91662239398
2.247,32779.87863063361
2.248,32779.87863063361
2.249,32779.87863063361
2.25,32778.859634753426
2.251,32777.84063887324
2.252,32780.8976265138
2.253,32780.8976265138
2.254,32781.91662239398
2.255,32780.8976265138
2.256,32780.8976265138
2.257,32783.95461415435
2.258,32780.8976265138
2.259,32779.87863063361
2.26,32779.87863063361
2.261,32779.87863063361
2.262,32780.8976265138
2.263,32779.87863063361
2.264,32778.859634753426
2.265,32779.87863063361
2.266,32781.91662239398
2.267,32781.91662239398
2.268,32779.87863063361
2.269,32777.84063887324
2.27,32780.8976265138
2.271,32778.859634753426
2.272,32779.87863063361
2.273,32778.859634753426
2.274,32777.84063887324
2.275,32779.87863063361
2.276,32779.87863063361
2.277,32777.84063887324
2.278,32781.91662239398
2.279,32780.8976265138
2.28,32780.8976265138
2.281,32781.91662239398
2.282,32779.87863063361
2.283,32778.859634753426
2.284,32779.87863063361
2.285,32779.87863063361
2.286,32779.87863063361
2.287,32778.859634753426
2.288,32780.8976265138
2.289,32777.84063887324
2.29,32777.84063887324
2.291,32778.859634753426
2.292,32779.87863063361
2.293,32781.91662239398
2.294,32780.8976265138
2.295,32809.429511158974
2.296,32991.829773712096
2.297,33278.16761604409
2.298,33558.39148309497
2.299,33978.2177857312
2.3,34457.145849418164
2.301,34961.54881010975
2.302,35500.59763072763
2.303,36116.07114235938
2.304,36756.00055511558
2.305,37492.734576489354
2.306,38376.20400460977
2.307,38950.91768103412
2.308,39036.51333496966
2.309,38923.404792269124
2.31,39519.517382177364
2.311,40861.534956381045
2.312,42455.24451299042
2.313,42995.312329488486
2.314,42211.704497626204
2.315,40551.7602088048
2.316,38730.81457091416
2.317,37063.73731093146
2.318,36233.25566858066
2.319,36816.121312046496
2.32,38557.5852712827
2.321,40237.909477707806
2.322,40435.594678463705
2.323,38783.80235668378
2.324,36976.10366523555
2.325,36726.449674590214
2.326,37642.52697087655
2.327,38177.49980797369
