Time,L_Fx,L_Fy,L_Fz,L_Mx,L_My,L_Mz,R_Fx,R_Fy,R_Fz,R_Mx,R_My,R_Mz
0.1000,5.08,5.39,7.36,0.40,0.58,-0.52,0.70,1.48,2.96,0.16,-0.05,0.20
0.1010,5.23,4.77,5.80,0.12,0.18,-0.78,0.39,1.48,1.72,0.21,-0.02,0.13
0.1020,5.08,5.08,5.80,0.03,0.33,-0.57,0.55,1.48,2.65,0.26,0.02,0.22
0.1030,5.23,4.92,6.11,0.17,0.33,-0.57,0.70,1.32,2.96,0.21,-0.05,0.18
0.1040,5.23,5.08,6.73,0.36,0.30,-0.66,1.01,1.32,2.65,0.21,-0.05,0.11
0.1050,4.92,4.92,6.42,-0.06,0.08,-0.89,0.70,1.48,1.72,0.12,0.02,0.15
0.1060,4.77,4.92,5.80,0.08,0.11,-0.85,0.70,1.48,2.34,0.26,0.02,0.13
0.1070,4.92,4.77,8.29,0.45,0.58,-0.43,0.39,1.48,2.96,0.21,-0.11,0.18
0.1080,4.92,5.23,7.98,0.45,0.52,-0.45,0.39,1.64,2.65,0.16,-0.08,0.20
0.1090,5.39,5.39,8.60,0.36,0.55,-0.43,0.55,1.32,2.96,0.30,-0.05,0.18
0.1100,4.77,5.23,7.05,0.17,0.39,-0.59,0.70,1.64,2.03,0.21,-0.02,0.20
0.1110,4.61,5.23,7.05,0.31,0.39,-0.54,0.55,1.48,2.65,0.26,-0.05,0.25
0.1120,4.92,4.92,7.98,0.45,0.52,-0.47,0.70,1.17,2.03,0.21,-0.02,0.15
0.1130,4.77,4.77,7.67,0.26,0.46,-0.50,0.86,1.17,3.27,0.26,-0.02,0.18
0.1140,5.23,5.54,8.29,0.45,0.61,-0.59,0.39,1.32,2.96,0.30,0.05,0.06
0.1150,4.92,4.77,6.11,0.08,0.05,-0.75,0.24,1.32,2.65,0.21,-0.02,0.13
0.1160,4.92,4.92,6.73,0.26,0.11,-0.73,0.55,1.48,2.65,0.16,-0.02,0.22
0.1170,4.92,4.61,6.73,0.08,0.14,-0.73,0.70,1.32,2.65,0.30,-0.08,0.18
0.1180,4.77,4.92,6.42,0.03,0.18,-0.78,1.01,1.48,2.34,0.12,-0.02,0.27
0.1190,4.92,4.61,5.80,0.08,0.14,-0.68,0.55,1.32,2.65,0.26,-0.02,0.22
0.1200,4.77,4.92,6.42,0.22,0.27,-0.71,0.70,1.48,2.34,0.12,-0.02,0.22
0.1210,5.23,5.39,8.60,0.45,0.52,-0.43,0.86,1.64,2.65,0.21,-0.05,0.22
0.1220,5.08,4.92,5.49,0.08,0.05,-0.82,1.01,1.64,2.03,0.21,-0.05,0.20
0.1230,4.92,5.08,6.73,0.17,0.33,-0.82,0.55,1.64,2.96,0.16,-0.08,0.20
0.1240,4.77,5.08,5.80,0.03,0.36,-0.82,0.86,1.32,2.34,0.21,-0.05,0.18
0.1250,4.61,4.77,6.42,0.31,0.30,-0.64,1.17,1.32,2.03,0.12,0.02,0.18
0.1260,4.92,4.61,5.80,0.26,0.24,-0.61,0.86,1.32,2.65,0.26,-0.05,0.20
0.1270,4.77,4.92,6.73,0.22,0.33,-0.61,1.01,1.64,2.65,0.21,-0.05,0.13
0.1280,4.92,4.92,6.42,0.22,0.36,-0.59,1.01,1.32,2.03,0.30,-0.02,0.13
0.1290,4.92,4.77,5.80,-0.02,0.27,-0.73,0.55,1.64,2.34,0.12,-0.02,0.22
0.1300,4.77,5.08,6.42,0.26,0.42,-0.57,0.86,1.32,2.65,0.16,-0.11,0.18
0.1310,4.92,5.23,6.42,0.36,0.42,-0.71,0.70,1.32,3.27,0.21,-0.02,0.18
0.1320,4.77,4.77,6.42,0.12,0.33,-0.64,0.86,1.32,2.96,0.30,-0.05,0.15
0.1330,4.92,5.23,5.80,0.17,0.30,-0.68,1.01,1.48,2.65,0.12,0.02,0.22
0.1340,5.23,4.77,6.11,0.22,0.33,-0.66,0.55,1.48,2.03,0.12,0.02,0.20
0.1350,5.08,5.08,6.42,0.17,0.39,-0.64,0.70,1.48,2.96,0.21,-0.05,0.22
0.1360,5.08,5.23,8.29,0.45,0.58,-0.45,1.17,1.32,2.96,0.21,-0.02,0.22
0.1370,4.77,5.23,7.98,0.45,0.58,-0.52,1.01,1.32,2.96,0.21,-0.08,0.18
0.1380,5.08,4.92,5.80,0.12,0.24,-0.73,0.55,1.01,2.65,0.21,-0.05,0.18
0.1390,4.77,4.92,6.73,0.17,0.33,-0.85,0.86,1.48,2.96,0.26,-0.02,0.22
0.1400,4.77,4.77,6.42,0.12,0.21,-0.92,1.17,1.48,2.34,0.21,0.02,0.18
0.1410,5.23,4.77,6.42,0.08,0.21,-0.78,1.01,1.32,2.96,0.21,-0.11,0.20
0.1420,5.08,5.23,5.80,0.12,0.14,-0.71,0.86,1.64,2.96,0.16,-0.08,0.22
0.1430,5.39,4.92,6.42,0.17,0.27,-0.66,0.86,1.32,2.65,0.26,-0.05,0.18
0.1440,5.08,5.08,6.11,0.08,0.36,-0.64,0.55,1.48,2.34,0.21,-0.05,0.25
0.1450,4.92,4.92,5.80,0.22,0.27,-0.66,0.70,1.48,2.96,0.26,-0.11,0.22
0.1460,4.92,4.92,5.80,0.03,0.27,-0.64,0.86,1.48,2.96,0.26,-0.05,0.18
0.1470,4.77,4.77,6.42,0.12,0.27,-0.64,1.17,1.32,2.65,0.21,-0.05,0.27
0.1480,4.77,4.46,6.42,0.22,0.27,-0.71,0.86,1.32,2.34,0.30,-0.05,0.18
0.1490,5.54,5.39,7.05,0.36,0.58,-0.50,0.70,1.48,2.96,0.26,-0.02,0.18
0.1500,5.08,4.77,7.05,0.36,0.36,-0.71,0.55,1.64,2.34,0.12,-0.08,0.22
0.1510,4.77,4.46,6.11,0.50,0.39,-0.64,1.32,1.48,2.96,0.21,-0.05,0.15
0.1520,4.61,4.61,6.11,0.12,0.33,-0.61,0.55,1.32,2.65,0.26,-0.11,0.18
0.1530,4.92,4.61,7.36,0.17,0.33,-0.59,1.01,1.48,2.65,0.16,-0.05,0.32
0.1540,4.77,4.61,6.42,0.22,0.33,-0.78,1.01,1.48,2.34,0.21,0.02,0.22
0.1550,4.46,5.08,6.11,0.08,0.27,-0.75,1.17,1.48,2.03,0.16,-0.02,0.13
0.1560,5.39,4.92,9.22,0.40,0.58,-0.43,0.39,1.64,2.34,0.26,-0.05,0.13
0.1570,5.08,4.92,7.67,0.50,0.55,-0.45,0.24,1.32,2.96,0.21,-0.05,0.13
0.1580,4.46,4.92,7.36,0.31,0.49,-0.66,0.70,1.32,2.34,0.30,-0.08,0.15
0.1590,5.23,4.92,7.67,0.45,0.49,-0.50,1.01,1.48,2.65,0.16,-0.05,0.22
0.1600,4.77,5.70,7.98,0.36,0.55,-0.54,1.17,1.48,2.65,0.16,0.05,0.20
0.1610,5.23,5.23,7.05,0.45,0.46,-0.47,1.01,1.32,3.27,0.16,-0.05,0.20
0.1620,5.39,5.08,7.36,0.45,0.55,-0.40,0.86,1.48,2.65,0.21,-0.02,0.22
0.1630,5.23,5.08,7.98,0.45,0.55,-0.45,1.01,1.48,2.65,0.35,0.02,0.18
0.1640,4.92,4.77,6.73,0.22,0.46,-0.57,0.70,1.64,2.65,0.21,-0.08,0.15
0.1650,5.08,4.92,7.98,0.31,0.52,-0.45,1.17,1.32,2.65,0.26,-0.08,0.18
0.1660,4.46,5.39,7.05,0.40,0.58,-0.57,1.01,1.48,2.96,0.12,-0.05,0.22
0.1670,5.08,5.23,7.98,0.40,0.55,-0.47,0.86,1.64,2.34,0.16,0.05,0.20
0.1680,5.08,4.61,6.11,0.08,0.05,-0.73,0.86,1.64,2.96,0.26,-0.08,0.15
0.1690,5.08,4.77,8.60,0.50,0.55,-0.57,1.01,1.64,2.34,0.21,-0.08,0.20
0.1700,5.23,4.92,6.11,-0.02,0.11,-0.82,0.70,1.64,2.65,0.21,-0.08,0.18
0.1710,5.39,5.23,7.67,0.40,0.55,-0.47,0.24,1.32,2.65,0.07,-0.11,0.20
0.1720,5.23,4.92,6.11,0.26,0.36,-0.61,0.70,1.48,2.03,0.16,0.05,0.22
0.1730,4.92,4.77,6.73,0.22,0.27,-0.57,0.70,1.01,2.34,0.21,-0.02,0.18
0.1740,4.77,4.92,7.05,0.26,0.39,-0.68,0.55,1.64,2.65,0.16,-0.02,0.15
0.1750,4.92,5.23,8.29,0.22,0.30,-0.66,1.01,1.17,2.96,0.21,-0.08,0.20
0.1760,4.77,5.08,6.73,0.22,0.33,-0.66,0.55,1.32,2.34,0.07,0.02,0.20
0.1770,5.08,4.92,5.80,0.08,0.33,-0.66,0.55,1.48,2.34,0.12,-0.02,0.20
0.1780,5.08,5.08,7.05,0.26,0.36,-0.71,0.70,1.64,3.27,0.12,-0.05,0.18
0.1790,4.92,5.08,6.73,0.31,0.24,-0.64,1.01,1.17,2.65,0.21,-0.02,0.13
0.1800,4.92,5.08,6.42,0.22,0.33,-0.66,1.01,1.64,2.65,0.21,-0.05,0.22
0.1810,4.92,5.08,6.42,0.22,0.33,-0.78,0.55,1.64,3.27,0.26,-0.05,0.20
0.1820,4.77,4.77,6.42,0.17,0.18,-0.64,0.86,1.48,2.96,0.26,-0.05,0.13
0.1830,4.77,4.77,5.18,0.03,0.14,-0.75,0.55,1.64,2.34,0.26,-0.02,0.20
0.1840,4.77,4.61,6.11,0.22,0.14,-0.73,0.70,1.48,1.40,0.07,0.05,0.22
0.1850,4.92,5.23,7.67,0.31,0.55,-0.50,1.01,1.48,2.65,0.21,-0.14,0.18
0.1860,5.23,5.08,7.36,0.40,0.58,-0.47,0.86,1.48,2.65,0.26,-0.05,0.18
0.1870,5.08,4.77,7.67,0.40,0.49,-0.40,0.55,1.32,2.34,0.26,-0.11,0.20
0.1880,4.77,4.77,6.42,0.17,0.42,-0.59,0.55,1.17,2.65,0.21,-0.11,0.20
0.1890,4.61,5.23,6.42,0.12,0.42,-0.61,1.01,1.48,2.96,0.21,-0.05,0.20
0.1900,4.77,4.92,7.05,0.22,0.30,-0.68,1.01,1.32,2.03,0.12,0.02,0.20
0.1910,4.92,5.08,6.73,0.26,0.39,-0.71,0.86,1.32,1.40,0.21,-0.08,0.18
0.1920,4.92,5.08,6.42,0.26,0.30,-0.66,0.55,1.48,2.03,0.12,-0.02,0.15
0.1930,5.23,4.61,7.05,0.22,0.30,-0.68,1.01,1.48,2.34,0.21,-0.02,0.25
0.1940,4.92,5.23,6.73,0.17,0.36,-0.71,0.70,1.32,2.96,0.21,-0.05,0.22
0.1950,4.92,4.77,6.42,0.22,0.30,-0.71,0.86,1.48,2.96,0.21,0.02,0.18
0.1960,4.92,4.77,5.80,0.08,0.11,-0.85,0.55,1.32,2.96,0.26,-0.05,0.15
0.1970,4.92,5.08,6.11,0.45,0.39,-0.59,0.55,1.48,2.96,0.26,-0.14,0.18
0.1980,5.08,5.08,7.36,0.45,0.52,-0.47,0.55,1.64,2.65,0.26,-0.08,0.18
0.1990,5.23,4.61,8.29,0.45,0.58,-0.38,1.01,1.48,3.27,0.26,-0.17,0.22
0.2000,5.54,5.23,8.60,0.40,0.58,-0.50,0.86,1.01,2.03,0.12,0.02,0.20
0.2010,4.46,5.23,7.05,0.31,0.42,-0.59,0.86,1.17,2.96,0.12,-0.02,0.18
0.2020,5.08,5.08,7.05,0.45,0.42,-0.57,0.86,1.64,2.65,0.07,-0.05,0.18
0.2030,4.92,4.77,6.42,0.36,0.24,-0.85,0.86,1.48,2.34,0.21,0.02,0.18
0.2040,4.77,5.08,6.42,0.36,0.36,-0.68,1.01,1.79,2.96,0.21,0.02,0.20
0.2050,4.77,4.92,6.42,0.08,0.14,-0.75,0.39,1.48,2.96,0.26,0.02,0.13
0.2060,4.77,4.92,6.11,0.17,0.05,-0.75,0.70,1.32,2.65,0.12,-0.02,0.15
0.2070,4.77,4.92,7.05,0.22,0.33,-0.64,1.01,1.48,1.72,0.16,-0.02,0.20
0.2080,5.08,5.08,6.73,0.22,0.39,-0.68,0.24,1.79,2.34,0.16,0.02,0.27
0.2090,4.77,5.08,7.05,0.22,0.36,-0.57,0.86,1.32,2.34,0.16,-0.02,0.20
0.2100,4.77,5.08,7.05,0.12,0.36,-0.61,0.70,1.17,3.27,0.26,-0.11,0.15
0.2110,4.92,4.77,7.05,0.17,0.30,-0.66,0.86,1.48,3.58,0.21,-0.08,0.22
0.2120,5.54,5.08,6.11,0.22,0.33,-0.73,0.86,1.48,3.27,0.16,-0.02,0.25
0.2130,5.23,4.92,6.42,0.22,0.30,-0.61,1.01,1.48,3.89,0.21,-0.02,0.15
0.2140,4.77,4.77,7.05,0.36,0.36,-0.68,1.01,1.17,2.34,0.07,0.02,0.20
0.2150,4.61,4.77,5.49,0.03,0.02,-0.87,1.01,1.48,2.96,0.26,-0.05,0.08
0.2160,4.92,4.61,6.73,0.22,0.36,-0.71,0.86,1.48,2.96,0.21,-0.08,0.18
0.2170,4.77,4.61,7.67,0.31,0.27,-0.71,1.01,1.32,2.96,0.26,-0.08,0.18
0.2180,5.23,4.92,6.11,0.22,0.30,-0.71,0.86,1.32,2.03,0.12,-0.05,0.18
0.2190,5.08,4.46,6.42,0.26,0.33,-0.71,0.86,1.17,2.65,0.16,0.05,0.15
0.2200,4.92,5.08,7.05,0.22,0.39,-0.61,1.17,1.48,3.27,0.21,-0.11,0.20
0.2210,4.77,5.08,7.36,0.22,0.36,-0.54,0.70,1.48,2.96,0.30,-0.05,0.25
0.2220,4.92,4.77,6.42,0.22,0.18,-0.64,1.01,1.79,2.65,0.26,-0.02,0.20
0.2230,4.77,4.92,6.11,0.08,0.39,-0.71,0.70,1.48,2.03,0.12,0.02,0.27
0.2240,5.08,5.08,6.11,0.26,0.30,-0.61,1.01,1.48,2.96,0.07,0.02,0.20
0.2250,4.92,5.23,5.80,0.17,0.36,-0.66,1.32,1.32,2.34,0.26,-0.08,0.13
0.2260,5.08,5.08,8.60,0.45,0.55,-0.57,1.17,1.48,2.03,0.26,0.02,0.18
0.2270,4.77,5.08,6.73,0.22,0.30,-0.73,0.39,1.32,2.96,0.26,-0.08,0.22
0.2280,4.92,4.92,6.42,0.12,0.21,-0.75,0.55,1.32,2.65,0.16,-0.02,0.20
0.2290,4.77,5.08,7.05,0.17,0.27,-0.57,0.86,1.32,2.65,0.12,-0.08,0.15
0.2300,4.61,4.92,7.05,0.17,0.30,-0.61,1.17,1.32,2.96,0.16,-0.08,0.20
0.2310,4.92,5.08,6.73,0.31,0.33,-0.73,1.17,1.32,2.96,0.26,-0.05,0.15
0.2320,4.61,5.08,6.73,0.17,0.36,-0.61,0.86,1.48,2.65,0.12,-0.08,0.18
0.2330,4.92,4.92,6.73,0.26,0.39,-0.73,1.01,1.48,2.65,0.16,-0.11,0.15
0.2340,4.77,5.08,7.05,0.08,0.33,-0.66,1.01,1.64,2.34,0.12,-0.08,0.18
0.2350,4.61,4.77,6.11,0.17,0.33,-0.59,1.01,1.48,2.96,0.21,-0.20,0.22
0.2360,4.77,4.77,6.42,0.12,0.27,-0.61,0.86,1.32,2.65,0.07,-0.05,0.20
0.2370,4.92,4.92,6.73,0.12,0.33,-0.71,1.01,1.64,2.03,0.12,-0.05,0.18
0.2380,4.77,4.61,7.36,0.31,0.27,-0.64,1.01,1.64,1.72,0.12,0.02,0.13
0.2390,5.23,5.23,7.05,0.54,0.58,-0.47,0.70,1.48,2.65,0.16,-0.02,0.25
0.2400,4.61,4.92,7.36,0.36,0.52,-0.73,0.86,1.48,2.65,0.26,-0.02,0.25
0.2410,4.77,4.92,7.36,0.54,0.36,-0.61,0.86,1.48,2.34,0.21,-0.08,0.27
0.2420,4.77,5.23,5.80,-0.06,0.27,-0.78,1.01,1.48,2.65,0.21,-0.05,0.15
0.2430,4.92,5.08,4.87,0.08,0.05,-0.80,0.55,1.48,2.34,0.21,-0.05,0.25
0.2440,5.23,5.23,8.29,0.50,0.58,-0.50,0.70,1.48,2.65,0.16,-0.02,0.13
0.2450,5.39,5.23,8.29,0.36,0.61,-0.47,0.86,1.32,3.27,0.26,-0.05,0.18
0.2460,4.92,5.08,8.29,0.31,0.52,-0.54,0.39,1.48,2.03,0.12,-0.05,0.25
0.2470,4.92,5.39,7.36,0.26,0.58,-0.43,0.70,1.48,2.03,0.07,0.02,0.20
0.2480,4.92,5.23,6.73,0.31,0.27,-0.61,0.70,1.32,2.34,0.21,-0.05,0.15
0.2490,5.39,4.92,5.80,0.22,0.33,-0.68,1.01,1.48,2.03,0.12,-0.05,0.13
0.2500,4.92,4.92,6.42,0.31,0.33,-0.64,0.86,1.48,2.65,0.12,-0.08,0.08
0.2510,4.61,5.08,6.11,0.03,0.30,-0.66,0.70,1.32,1.72,0.26,-0.02,0.20
0.2520,4.92,4.46,6.42,0.22,0.30,-0.66,0.70,1.01,2.34,0.26,0.05,0.15
0.2530,4.61,4.92,6.73,0.31,0.30,-0.66,0.86,1.48,3.27,0.07,-0.02,0.25
