Time,L_Fx,L_Fy,L_Fz,L_Mx,L_My,L_Mz,R_Fx,R_Fy,R_Fz,R_Mx,R_My,R_Mz
0.0340,52.80,62.93,164.97,29.30,7.29,4.76,86.41,86.99,170.70,26.60,18.06,14.91
0.0350,51.71,62.46,162.48,29.02,7.94,5.41,101.50,94.77,173.19,26.93,17.28,14.18
0.0360,61.20,68.68,169.32,29.63,8.22,5.39,102.59,96.48,172.26,26.55,15.17,12.03
0.0370,38.50,55.15,153.47,28.23,10.12,7.62,76.45,79.98,147.36,23.75,15.10,12.71
0.0380,48.14,56.86,146.93,26.92,9.37,6.95,70.85,68.31,122.15,20.11,12.68,10.87
0.0390,49.07,57.79,144.14,26.22,9.31,6.85,56.38,55.55,91.34,15.54,10.90,9.82
0.0400,65.09,68.37,152.22,26.92,7.85,5.08,49.69,47.31,75.16,12.74,8.75,8.11
0.0410,68.82,73.96,160.00,27.81,7.20,4.15,39.57,38.59,58.04,10.54,7.26,6.99
0.0420,37.10,54.22,138.23,25.76,8.13,5.64,18.88,22.87,32.21,7.09,6.58,7.09
0.0430,47.83,55.93,135.43,24.96,7.26,4.85,19.34,19.61,28.48,5.97,6.17,6.83
0.0440,73.48,73.96,153.78,26.36,5.39,2.59,16.23,17.43,25.68,5.45,6.08,6.74
0.0450,71.46,77.39,162.79,27.48,4.83,1.84,19.19,21.79,44.04,7.88,7.63,7.83
0.0460,60.42,71.32,163.11,27.81,5.21,2.33,40.35,36.72,67.07,10.77,8.07,7.51
0.0470,28.39,48.78,139.78,26.22,7.60,5.29,46.89,48.08,91.97,14.37,10.47,9.42
0.0480,26.53,41.62,123.92,24.13,8.38,6.57,33.50,44.50,105.97,17.12,14.01,12.95
0.0490,27.61,40.22,116.15,22.77,8.63,6.97,83.76,75.94,149.23,22.45,14.64,12.13
0.0500,28.39,39.29,115.53,22.17,8.69,7.04,101.82,97.10,189.07,28.33,15.88,12.62
0.0510,48.61,52.97,134.18,24.31,8.38,6.20,122.51,116.86,225.17,33.32,17.16,13.06
0.0520,52.03,59.35,146.00,25.76,8.63,6.08,101.35,110.79,232.33,35.24,20.36,16.28
0.0530,58.09,65.26,161.24,27.90,9.16,6.20,94.03,101.46,215.21,34.30,21.86,18.08
0.0540,64.93,71.32,169.64,28.98,9.03,6.04,90.46,95.54,201.51,32.48,22.23,18.83
0.0550,56.53,68.06,171.81,29.63,10.12,7.02,100.10,95.70,185.33,29.91,20.99,17.66
0.0560,50.00,62.77,165.59,29.72,11.43,8.32,84.54,85.74,164.79,27.11,20.11,17.36
0.0570,48.92,60.28,159.06,28.70,11.74,8.93,86.10,82.47,149.54,24.22,18.00,15.44
0.0580,44.87,55.77,147.25,27.34,11.74,9.05,52.02,58.51,109.70,19.18,16.94,15.63
0.0590,70.84,71.94,159.37,27.76,9.53,6.57,45.64,44.82,75.16,13.86,14.42,13.83
0.0600,93.85,92.00,189.23,30.70,7.91,4.10,53.89,46.22,66.13,11.24,11.40,10.73
0.0610,99.60,101.02,205.71,32.94,6.79,2.63,48.75,44.19,61.78,10.12,9.53,8.91
0.0620,58.09,77.39,184.87,31.92,8.78,5.20,41.44,38.28,54.00,9.09,7.70,7.30
0.0630,52.18,66.35,164.35,29.63,8.91,5.88,38.64,37.50,56.18,9.47,7.88,7.39
0.0640,36.48,52.35,139.16,26.64,9.25,6.85,12.96,21.47,39.68,7.88,8.60,9.00
0.0650,60.58,64.48,146.93,26.41,7.79,5.29,23.39,25.21,49.95,9.19,9.78,9.68
0.0660,75.97,78.01,163.73,27.90,5.98,3.05,53.11,46.84,83.56,13.25,10.12,9.23
0.0670,59.18,70.39,163.42,28.46,6.79,3.87,50.46,53.69,105.35,16.61,12.36,11.05
0.0680,64.78,73.81,172.75,29.77,7.20,4.13,47.97,55.55,122.46,19.74,15.51,13.93
0.0690,36.32,55.15,150.04,27.53,8.84,6.43,90.46,81.70,160.74,24.55,15.23,12.29
0.0700,52.03,60.13,153.78,28.09,8.66,6.13,93.26,94.92,191.56,29.12,18.43,15.00
0.0710,69.91,74.28,171.19,29.40,8.04,5.15,93.26,98.35,204.63,31.69,21.27,17.59
0.0720,82.81,85.78,194.20,32.29,8.07,4.59,106.48,106.90,221.12,34.26,22.57,18.45
0.0730,44.10,64.64,177.72,31.92,11.52,8.32,124.85,119.20,231.39,35.70,21.98,17.31
0.0740,50.16,62.15,165.59,29.82,11.27,8.49,125.16,124.18,242.28,36.96,22.17,17.78
0.0750,68.04,73.34,176.48,30.52,10.52,7.53,112.86,113.44,222.99,34.77,21.73,17.57
0.0760,53.27,66.50,172.43,30.66,12.30,9.14,92.95,97.26,190.00,30.94,21.14,17.71
0.0770,54.82,65.26,166.21,30.00,12.23,9.21,78.63,82.32,159.81,26.37,19.80,17.45
0.0780,105.67,96.98,196.69,32.43,8.94,4.90,81.59,76.40,134.29,22.21,16.91,14.70
0.0790,57.00,75.83,183.94,31.78,11.58,8.02,76.61,71.42,117.80,18.76,14.11,12.48
0.0800,50.00,64.17,166.53,30.42,11.92,8.79,54.35,55.55,94.46,15.91,12.96,11.75
0.0810,64.62,70.39,163.42,29.26,10.68,7.60,53.42,49.95,77.65,13.16,10.65,9.63
0.0820,47.98,61.22,147.25,27.02,10.52,7.76,44.55,43.88,67.69,11.15,9.07,8.79
0.0830,73.48,75.21,159.37,27.72,8.41,5.41,40.97,40.46,67.38,11.24,8.94,8.44
0.0840,50.63,64.48,149.73,26.88,9.12,6.32,48.44,44.82,72.36,11.61,8.04,7.53
0.0850,43.47,56.39,139.16,25.76,9.09,6.53,44.86,41.39,63.02,11.10,10.87,10.24
0.0860,106.14,94.33,184.25,29.63,6.23,1.63,45.64,41.55,62.09,10.21,9.78,9.37
0.0870,69.28,82.98,182.39,30.28,7.07,3.59,30.08,33.14,53.06,9.61,10.47,10.07
0.0880,74.26,82.67,189.23,31.96,6.98,3.61,44.55,39.68,62.71,10.31,9.13,8.81
0.0890,57.00,72.10,181.14,31.92,8.88,5.67,48.91,48.71,87.61,13.90,10.65,9.56
0.0900,50.78,64.48,168.08,30.14,9.40,6.67,64.94,62.09,113.44,17.50,11.37,9.75
0.0910,62.29,70.08,175.23,30.84,9.31,6.50,57.00,62.56,129.93,20.34,13.98,12.13
0.0920,77.53,81.89,188.61,31.92,8.88,5.69,70.54,72.83,152.34,23.94,16.29,13.86
0.0930,45.03,64.32,175.54,31.54,11.74,8.65,76.14,81.23,174.44,27.44,19.12,16.24
0.0940,65.09,71.79,179.28,31.54,11.21,8.07,86.88,89.32,188.75,29.68,20.95,17.66
0.0950,70.22,77.07,185.50,32.06,11.11,7.83,97.61,99.12,205.56,32.30,22.92,19.20
0.0960,94.78,94.96,209.75,34.67,10.15,6.22,115.98,113.60,228.90,35.38,23.66,19.32
0.0970,66.95,82.36,201.67,34.34,12.14,8.39,126.87,122.78,238.86,37.01,23.57,18.64
0.0980,103.80,101.64,215.35,35.09,9.43,5.20,125.93,126.04,247.57,38.04,23.94,19.27
0.0990,107.22,110.50,233.70,37.84,9.12,4.50,112.40,114.37,223.30,35.14,23.29,19.13
0.1000,81.88,96.20,220.64,37.42,10.43,6.11,100.73,102.70,199.34,32.16,22.54,18.90
0.1010,68.20,82.52,197.31,34.67,10.68,6.97,99.33,96.32,179.73,28.89,20.27,17.17
0.1020,62.75,74.90,178.96,32.06,10.06,6.95,77.54,78.43,145.81,24.41,18.40,15.96
0.1030,55.14,68.21,166.53,30.05,10.31,7.41,77.54,72.67,123.40,20.25,16.01,13.93
0.1040,57.00,66.35,156.57,28.56,9.62,6.90,98.08,83.10,128.38,19.64,11.71,9.56
0.1050,63.38,70.39,159.68,28.74,8.88,5.97,69.29,69.56,114.37,18.06,10.90,9.16
0.1060,107.22,99.15,192.65,31.45,6.08,1.84,56.84,57.89,100.37,15.86,9.91,8.74
0.1070,46.12,69.14,171.81,30.33,8.88,5.69,41.59,46.22,84.18,14.37,10.12,9.47
0.1080,70.68,76.61,181.14,31.17,7.97,4.94,48.75,46.68,81.07,13.58,9.35,8.67
0.1090,59.96,72.41,174.92,30.75,8.75,5.78,58.56,57.26,105.66,17.03,10.28,8.98
0.1100,18.60,43.49,141.03,27.44,11.55,9.58,69.29,67.07,127.44,20.11,11.15,9.21
0.1110,54.82,59.35,152.22,27.90,10.43,8.00,83.76,82.01,155.77,23.61,12.80,10.40
0.1120,74.57,76.76,174.61,29.63,9.62,6.62,71.78,80.29,171.01,26.97,16.10,13.39
0.1130,79.08,84.85,196.69,32.61,10.15,6.55,78.79,85.12,187.20,29.91,18.50,15.40
0.1140,61.35,75.52,187.98,32.52,11.43,7.93,117.38,112.51,224.86,33.98,19.68,15.98
0.1150,54.05,68.21,180.21,32.15,12.79,9.44,111.93,115.93,239.17,36.40,22.14,18.01
0.1160,60.27,69.46,174.61,31.03,12.51,9.42,119.40,121.22,251.93,38.64,23.85,19.22
0.1170,59.96,69.77,173.99,31.12,12.86,9.58,105.71,112.66,236.99,37.57,25.19,20.93
0.1180,57.00,67.59,165.59,29.72,12.70,9.63,106.95,110.17,227.03,36.22,25.78,21.67
0.1190,63.38,70.08,166.53,29.72,12.02,8.74,98.24,99.43,197.78,32.06,24.47,20.90
0.1200,69.28,75.36,169.32,29.58,11.11,7.79,105.39,100.84,190.31,30.10,22.85,19.36
0.1210,60.42,71.17,167.15,29.63,11.30,8.07,108.20,101.61,182.22,28.33,20.30,17.05
0.1220,50.00,61.99,151.29,27.86,10.96,8.02,83.14,84.50,153.59,24.78,18.87,16.21
0.1230,43.78,55.46,139.47,26.08,10.87,8.28,54.98,60.07,109.39,19.04,17.25,15.89
0.1240,47.98,56.86,137.29,25.38,10.37,7.79,72.25,63.33,99.43,16.38,13.77,12.34
0.1250,81.10,78.32,158.75,26.88,7.54,4.50,56.22,54.31,87.61,14.51,12.27,11.15
0.1260,51.87,65.88,153.78,27.02,8.75,5.92,55.44,51.20,78.89,12.92,10.22,9.26
0.1270,48.45,60.28,147.87,26.83,9.12,6.46,52.33,51.04,84.18,13.30,10.19,9.14
0.1280,83.90,82.05,177.72,29.72,7.54,4.20,64.31,58.04,93.52,14.51,8.79,7.58
0.1290,96.18,96.67,203.22,32.94,6.79,2.91,56.22,59.29,112.19,17.82,10.56,8.95
0.1300,56.07,75.05,188.61,32.52,9.40,5.92,52.18,58.82,120.91,19.46,12.86,11.36
0.1310,61.51,73.81,187.36,32.89,10.52,7.18,60.58,63.96,134.29,21.84,14.76,12.81
0.1320,59.18,71.01,182.07,31.96,11.08,8.04,74.58,75.94,157.94,24.87,16.78,14.39
0.1330,52.03,65.10,173.99,31.12,11.89,8.95,99.95,97.41,195.91,29.63,18.37,15.09
0.1340,60.73,69.46,174.61,30.94,11.67,8.63,106.02,106.75,219.57,33.56,20.58,16.52
0.1350,59.64,70.39,176.79,30.98,12.14,9.05,125.47,122.78,244.77,37.06,21.83,17.26
0.1360,98.36,95.11,207.57,34.15,10.62,6.62,119.55,123.87,254.11,39.20,24.07,19.27
0.1370,102.40,105.37,225.30,36.35,9.78,5.36,128.27,127.76,255.36,39.72,24.38,19.43
0.1380,84.21,97.44,223.43,37.09,11.58,7.16,117.07,121.53,248.20,39.06,25.25,20.72
0.1390,63.69,80.03,197.00,34.48,11.83,8.07,126.56,122.15,233.57,36.45,23.23,18.87
0.1400,78.15,85.00,196.38,34.15,10.90,7.20,108.04,109.86,212.72,33.79,22.51,18.66
0.1410,79.39,86.71,191.40,32.66,9.81,6.32,107.42,104.10,194.98,30.99,20.58,16.98
0.1420,64.93,77.85,182.39,32.01,10.27,6.88,109.13,101.61,178.48,27.91,17.34,14.16
0.1430,65.55,75.36,174.30,30.75,9.75,6.57,79.56,82.01,146.12,23.71,16.13,13.72
0.1440,77.68,82.05,177.10,30.66,8.25,4.94,67.43,67.85,119.35,19.64,14.14,12.55
0.1450,55.45,70.39,166.53,29.86,9.34,6.18,79.87,71.11,114.68,18.38,11.15,9.44
0.1460,49.69,62.77,153.78,27.95,9.22,6.48,57.16,58.51,98.19,16.19,10.37,9.14
0.1470,51.40,61.99,151.60,27.30,9.19,6.60,68.20,63.33,106.59,16.61,9.19,7.76
0.1480,62.60,68.99,158.75,27.81,8.50,5.78,61.05,60.69,105.97,16.80,9.07,7.69
0.1490,57.47,67.75,163.42,28.65,8.94,6.11,59.49,62.87,122.15,19.27,10.78,9.23
0.1500,67.73,74.28,174.61,30.28,8.88,5.78,57.62,63.02,129.00,20.58,12.64,11.05
0.1510,62.60,73.19,179.28,30.80,9.87,6.71,40.51,53.22,125.27,21.18,16.01,14.58
0.1520,71.62,78.78,187.67,31.64,9.78,6.57,72.25,70.80,148.61,23.99,17.28,15.12
0.1530,73.33,81.74,195.76,33.03,10.34,6.92,83.30,84.81,178.80,27.67,19.24,16.21
0.1540,66.02,77.85,194.51,33.69,11.55,8.00,85.48,90.72,192.18,30.43,22.23,18.92
0.1550,79.55,85.16,199.49,34.34,10.96,7.25,83.14,90.88,196.85,31.59,24.56,21.23
0.1560,71.46,82.52,197.62,34.25,11.77,8.02,100.57,100.68,210.23,33.28,25.40,21.53
0.1570,99.45,99.46,219.39,36.67,10.49,6.18,114.11,110.64,219.57,34.26,25.25,20.95
0.1580,98.36,103.82,225.92,37.65,10.18,5.69,119.09,116.71,227.97,35.28,25.47,21.00
0.1590,91.99,101.18,225.61,37.70,10.37,5.97,111.00,109.70,210.85,33.23,24.38,20.25
0.1600,107.07,109.42,233.70,38.35,9.03,4.50,104.93,103.32,198.09,31.08,22.82,19.08
0.1610,99.76,107.71,232.14,38.26,8.41,4.08,81.43,86.21,163.55,26.74,21.86,18.85
0.1620,55.76,78.78,198.25,34.85,10.96,7.41,78.01,76.40,140.20,22.87,19.62,17.38
0.1630,44.10,61.53,163.73,30.75,11.27,8.51,69.92,66.45,113.13,18.52,16.82,15.14
0.1640,83.74,82.05,174.92,30.61,8.19,5.11,61.98,58.51,93.83,15.77,14.64,13.27
0.1650,73.33,82.52,181.14,31.26,8.25,4.94,50.93,49.48,79.21,13.34,12.96,12.01
0.1660,85.61,89.51,191.09,32.10,7.07,3.47,49.22,45.59,69.87,11.66,11.06,10.26
0.1670,47.36,67.28,169.01,30.42,9.12,6.15,56.84,51.97,81.70,12.74,10.00,8.98
0.1680,62.60,70.86,172.43,30.66,8.84,5.88,41.59,44.19,76.40,12.78,10.50,9.58
0.1690,73.33,79.10,179.28,31.03,8.13,5.04,42.53,46.06,89.48,14.60,11.71,10.77
0.1700,54.51,69.14,175.54,31.12,9.81,6.76,75.21,67.38,122.78,18.80,11.80,10.00
0.1710,47.83,62.61,165.90,29.91,10.99,8.18,67.43,71.11,142.38,22.35,14.36,12.17
0.1720,53.27,63.70,166.21,29.91,11.64,8.81,74.58,78.27,162.92,25.39,16.60,14.00
0.1730,53.43,63.39,162.48,29.30,11.74,8.95,74.74,82.32,182.84,28.79,20.24,17.26
0.1740,53.27,63.86,164.35,29.44,12.17,9.30,85.63,89.63,193.73,30.80,22.39,19.04
0.1750,82.35,83.45,189.85,32.01,11.05,7.62,121.73,114.22,225.48,34.26,22.29,18.10
0.1760,67.73,78.94,190.16,32.52,12.20,8.56,123.29,123.24,246.33,37.71,24.10,19.34
0.1770,62.91,75.05,186.12,32.29,12.76,9.23,99.79,108.30,226.41,36.12,24.84,20.53
0.1780,68.66,77.07,181.14,31.54,12.20,8.74,130.14,124.33,243.22,37.71,24.66,20.18
0.1790,50.47,65.26,168.39,30.42,13.23,9.98,112.09,113.91,223.92,34.91,24.38,20.23
0.1800,70.53,74.74,171.81,30.38,11.61,8.49,116.75,112.04,210.85,32.90,22.26,18.31
0.1810,80.79,84.54,180.21,30.38,10.12,6.57,118.15,111.88,203.38,31.08,19.93,16.14
0.1820,52.65,67.75,163.73,28.98,10.99,7.83,114.42,107.68,188.44,29.07,17.19,13.69
0.1830,78.15,79.87,171.81,29.40,8.78,5.48,86.25,87.76,156.39,25.06,15.57,12.95
0.1840,89.65,91.85,190.78,31.54,7.60,3.80,78.79,77.03,133.98,21.56,13.49,11.43
0.1850,51.71,70.39,170.57,30.28,9.62,6.36,58.87,61.31,107.22,18.06,12.21,10.87
0.1860,67.11,73.81,168.70,29.72,8.25,5.18,47.51,49.33,83.87,14.60,11.09,10.35
0.1870,54.98,67.90,163.73,29.44,9.16,6.15,33.04,38.12,72.67,12.83,11.34,11.01
0.1880,68.20,74.59,171.50,29.72,8.32,5.39,51.71,45.75,74.54,12.55,10.03,9.37
0.1890,49.85,64.48,165.28,29.54,9.84,6.88,56.53,55.55,102.55,16.10,11.09,9.86
0.1900,94.32,90.45,194.20,32.15,7.48,3.89,69.76,67.53,127.13,19.50,12.02,10.21
0.1910,58.40,75.52,187.98,32.43,10.12,6.71,82.05,80.45,156.08,23.57,13.64,11.08
0.1920,95.56,94.33,211.31,34.99,8.53,4.66,81.12,86.05,178.17,27.49,16.50,13.53
0.1930,66.49,82.36,203.84,34.95,10.74,7.13,63.69,76.56,176.62,29.17,19.68,16.73
0.1940,69.75,80.34,200.11,34.71,11.18,7.60,92.63,93.83,200.58,31.74,22.01,18.76
0.1950,70.37,80.81,200.42,34.99,12.08,8.37,109.28,107.68,218.94,34.26,23.07,19.20
0.1960,84.52,90.14,206.95,35.37,11.83,7.97,106.79,110.17,229.52,36.12,24.75,20.48
0.1970,94.01,98.38,218.15,36.44,10.62,6.55,113.49,114.06,230.15,36.40,25.62,21.30
0.1980,96.03,102.42,226.85,37.61,10.62,6.15,102.13,107.68,222.68,35.24,26.59,22.56
0.1990,70.06,85.94,206.64,35.60,11.89,7.95,99.48,99.59,195.60,31.45,25.28,21.77
0.2000,67.57,79.72,191.40,33.73,11.52,8.02,102.44,98.50,184.71,29.40,23.20,19.83
0.2010,68.04,78.01,185.50,32.57,11.21,7.83,102.59,97.26,176.62,27.72,21.05,17.75
0.2020,78.46,83.45,184.25,31.92,9.75,6.27,94.35,90.10,157.63,24.73,18.65,15.68
0.2030,85.61,90.29,191.09,32.24,8.41,4.85,87.19,81.85,136.16,21.60,15.76,13.39
0.2040,54.36,71.79,175.54,31.03,10.21,7.02,81.74,76.56,125.27,19.92,13.52,11.17
0.2050,51.71,64.17,157.20,28.60,9.81,7.11,53.11,57.26,100.06,16.70,12.55,11.36
0.2060,72.55,75.99,166.84,29.35,8.07,4.99,49.84,49.02,82.63,14.23,11.18,10.24
0.2070,49.69,64.64,159.37,28.79,9.47,6.62,54.98,51.51,87.92,14.46,10.19,9.23
0.2080,72.24,76.61,174.30,29.72,8.47,5.41,74.58,65.36,105.66,15.82,8.44,7.04
0.2090,50.00,65.26,164.35,29.12,9.62,6.83,48.75,54.93,107.84,17.08,9.94,8.42
0.2100,57.16,66.50,166.21,29.58,9.87,7.02,58.56,61.93,125.58,20.30,13.11,11.43
0.2110,72.71,77.23,179.90,30.84,9.28,6.13,74.89,73.76,146.43,23.01,14.26,12.13
0.2120,64.00,76.30,188.61,32.29,11.43,8.02,71.47,77.49,163.86,25.85,17.10,14.63
0.2130,59.02,70.70,180.52,31.64,11.49,8.25,85.79,88.54,187.82,29.26,19.80,16.73
0.2140,62.75,72.57,180.21,31.36,11.74,8.58,94.03,96.79,204.94,32.25,21.92,18.27
0.2150,75.19,81.43,194.82,33.50,11.95,8.35,108.97,108.77,225.17,34.82,23.29,19.13
0.2160,90.28,93.09,208.51,34.90,10.96,6.88,98.55,106.13,225.17,35.80,25.68,21.60
0.2170,67.11,81.43,197.93,34.11,12.26,8.49,104.15,106.75,219.88,35.00,25.97,21.77
0.2180,68.04,78.01,189.54,33.17,12.11,8.63,138.85,128.22,243.22,36.82,24.41,19.67
0.2190,53.58,68.52,173.37,30.84,12.89,9.75,127.49,124.18,235.13,36.12,23.38,18.62
0.2200,95.25,91.85,194.20,32.57,10.03,6.27,120.49,117.64,217.39,34.16,21.76,17.33
0.2210,54.20,71.94,175.23,31.12,11.86,8.46,132.31,122.46,218.94,33.42,18.96,14.93
0.2220,56.53,66.97,160.31,29.02,10.93,7.95,99.01,101.92,188.13,29.49,18.06,14.79
0.2230,64.78,71.79,162.17,28.79,10.03,6.97,93.10,89.79,158.88,25.57,15.38,12.71
0.2240,34.77,52.97,141.34,26.64,11.52,8.93,81.59,79.05,140.52,22.45,13.49,11.29
0.2250,51.25,57.95,136.67,25.34,9.71,7.23,65.40,65.67,114.68,18.90,11.68,10.14
0.2260,47.36,57.17,138.54,25.52,9.87,7.20,55.29,56.02,95.39,16.10,10.93,9.72
0.2270,61.82,66.19,146.93,25.99,8.44,5.67,36.77,43.10,81.38,14.32,11.31,10.82
0.2280,64.93,71.94,166.21,28.42,8.97,5.99,54.35,49.33,84.18,14.00,9.94,9.14
0.2290,52.80,65.10,160.93,28.23,9.78,6.81,66.34,63.33,115.31,17.59,10.56,9.14
0.2300,80.32,81.43,181.14,30.33,8.28,4.94,72.41,72.05,137.09,21.09,12.02,10.00
0.2310,43.47,63.08,168.70,29.96,11.24,8.18,66.80,72.36,149.54,23.80,14.67,12.36
0.2320,53.43,63.70,166.53,29.72,11.24,8.46,75.52,79.52,169.77,26.69,17.13,14.44
0.2330,65.86,72.72,177.10,30.89,11.27,8.09,89.68,91.81,193.11,30.29,19.15,15.79
0.2340,73.02,79.72,187.98,32.10,11.30,7.81,89.68,96.17,203.69,32.30,22.20,18.73
0.2350,67.42,78.16,190.16,32.75,12.05,8.53,106.79,107.06,222.05,34.72,23.51,19.46
0.2360,69.13,79.10,189.85,32.75,12.30,8.77,107.88,111.42,230.77,36.40,25.00,20.65
0.2370,64.62,75.68,188.29,32.94,12.86,9.26,122.36,119.66,238.24,37.29,25.09,20.55
0.2380,47.98,63.24,165.90,30.19,13.60,10.52,131.69,128.38,248.82,38.13,24.75,20.02
0.2390,60.42,68.52,163.73,29.26,12.45,9.44,133.72,127.91,242.60,37.20,23.04,18.24
0.2400,76.44,79.10,176.17,30.61,11.21,7.72,115.66,116.55,223.61,34.96,22.42,18.20
0.2410,83.59,87.49,185.50,31.12,9.90,6.18,107.57,106.28,199.96,31.74,20.55,16.84
0.2420,71.31,81.58,181.14,30.89,9.87,6.25,133.09,117.17,199.96,30.38,16.41,12.55
0.2430,76.59,83.29,183.32,31.40,9.12,5.57,87.19,91.81,165.10,26.09,15.57,12.85
0.2440,64.31,76.30,176.48,30.98,9.68,6.34,71.16,72.98,132.73,22.02,14.08,12.17
0.2450,75.04,80.81,179.28,31.17,8.44,5.06,67.11,64.73,114.37,18.94,12.18,10.68
0.2460,59.80,72.57,169.01,29.49,8.75,5.69,52.95,54.00,92.90,15.82,11.06,10.05
0.2470,40.99,57.64,152.53,28.23,9.99,7.30,58.24,55.24,94.46,15.30,9.87,8.95
0.2480,72.71,74.28,166.53,29.02,8.04,5.18,75.83,66.91,111.26,17.17,8.44,6.95
0.2490,46.43,62.61,161.55,29.16,10.12,7.30,58.87,64.58,125.27,20.06,10.78,9.07
0.2500,71.46,75.36,174.30,30.24,9.09,5.97,59.33,64.89,133.36,21.28,13.08,11.26
0.2510,77.21,83.29,189.23,31.78,8.94,5.57,49.53,59.44,132.11,21.88,15.79,14.23
0.2520,54.98,71.94,183.94,32.24,11.49,8.21,53.89,61.78,141.45,23.71,18.28,16.26
0.2530,48.92,63.70,172.43,30.80,12.39,9.35,79.72,80.29,170.70,27.11,20.11,17.43
0.2540,62.13,69.77,174.61,30.75,11.98,8.95,106.17,102.08,203.38,31.08,21.23,17.61
0.2550,75.50,80.34,189.23,32.15,11.64,8.25,125.78,120.60,238.55,35.75,22.17,17.64
0.2560,67.73,78.16,187.67,32.33,12.05,8.58,130.14,129.62,258.78,39.25,23.79,18.66
0.2570,71.77,79.87,192.03,33.03,12.08,8.49,118.47,122.93,250.69,39.02,24.84,20.09
0.2580,56.53,70.86,176.79,31.31,13.04,9.70,142.74,136.31,264.38,40.65,24.25,19.04
0.2590,71.46,76.92,179.28,31.31,11.77,8.37,148.97,140.36,262.82,40.09,22.07,16.89
0.2600,59.33,71.17,169.95,30.42,12.33,9.05,124.85,127.29,241.97,37.62,21.86,17.17
