Messart,Versuchsnummer,Dauer,Sampling-Frequenz,Trigger-Art,Auto-Zero vor Messung
Athlet_3,10,1.25,800,Visueller Reiz,Ja
Time,L_Fx,L_Fy,L_Fz,L_Mx,L_My,L_Mz,R_Fx,R_Fy,R_Fz,R_Mx,R_My,R_Mz
0.7662,-65.16,-68.75,15.78,-150.18,-95.82,-58.10,80.69,129.53,610.44,30.93,37.04,58.27
0.7675,-90.31,-90.25,-2.40,-157.92,-100.38,-60.44,228.31,275.12,919.89,120.88,97.70,105.61
0.7687,-98.40,-95.50,17.07,-154.53,-97.40,-56.82,373.15,410.70,1186.56,202.51,150.97,145.38
0.7700,-88.14,-83.74,70.99,-140.59,-87.37,-47.80,493.00,515.43,1369.42,263.39,188.74,171.56
0.7712,-60.95,-56.71,151.24,-118.28,-71.85,-34.78,569.57,573.24,1440.31,294.22,205.24,180.14
0.7725,-20.82,-18.39,245.89,-91.02,-53.21,-19.74,591.33,575.38,1388.45,290.23,197.94,169.82
0.7737,26.22,25.51,340.81,-62.94,-34.28,-4.98,555.33,521.73,1221.97,251.92,167.88,142.10
0.7750,72.94,68.29,421.66,-38.24,-17.92,7.25,467.47,420.76,966.56,184.92,119.53,101.10
0.7762,111.96,103.29,475.93,-20.60,-6.58,15.15,341.57,288.19,661.58,99.24,60.08,52.90
0.7775,136.85,124.87,494.92,-12.57,-1.89,17.57,197.19,144.59,354.18,7.75,-1.52,4.72
0.7787,143.25,129.29,475.08,-15.18,-4.46,14.29,56.67,12.27,92.11,-75.68,-55.98,-36.18
0.7800,129.67,115.41,418.59,-27.88,-13.76,5.92,-58.27,-88.26,-83.86,-138.37,-95.04,-63.63
0.7812,97.81,84.93,333.15,-48.59,-28.26,-6.15,-129.96,-141.51,-146.50,-170.80,-112.81,-73.51
0.7825,52.37,42.22,231.06,-74.12,-45.69,-20.00,-147.45,-139.35,-86.25,-168.15,-106.70,-64.41
0.7837,0.33,-6.30,127.47,-100.59,-63.37,-33.49,-108.17,-82.19,87.64,-130.95,-77.73,-37.81
0.7850,-50.25,-53.21,38.08,-123.98,-78.58,-44.57,-18.20,21.29,348.86,-64.92,-30.34,2.23
0.7863,-91.61,-91.32,-23.46,-140.74,-89.03,-51.53,108.74,155.41,657.99,19.92,28.29,49.63
0.7875,-117.62,-114.92,-47.94,-148.26,-93.10,-53.30,253.34,299.79,968.16,110.74,89.28,97.23
0.7887,-124.75,-120.70,-32.06,-145.33,-90.14,-49.56,393.47,432.39,1232.00,193.77,143.38,137.80
0.7900,-112.47,-108.19,21.10,-132.26,-80.52,-40.79,507.61,532.84,1408.94,256.41,182.38,165.18
0.7913,-83.15,-79.73,102.76,-110.88,-65.58,-28.21,578.14,585.62,1471.67,289.16,200.38,175.24
0.7925,-41.53,-39.95,199.91,-84.32,-47.49,-13.62,594.07,582.55,1410.39,287.15,194.73,166.52
0.7937,6.03,4.94,297.27,-56.55,-28.93,0.83,552.75,523.91,1234.17,250.80,166.38,140.43
0.7950,52.41,48.07,379.71,-31.84,-12.71,12.96,460.18,418.37,969.37,185.77,119.72,101.02
0.7962,90.77,82.94,434.54,-14.03,-1.35,20.88,330.12,281.71,655.70,102.03,61.91,54.35
0.7975,115.42,104.37,453.49,-5.91,3.37,23.34,182.10,134.46,340.42,12.43,1.83,7.60
0.7987,122.76,109.22,433.92,-8.78,0.70,19.93,38.49,-1.10,71.26,-69.27,-51.27,-32.03
0.8000,111.74,96.85,379.03,-22.22,-9.00,11.15,-78.88,-104.43,-111.02,-130.50,-89.21,-58.42
0.8012,84.15,69.25,297.41,-44.21,-24.25,-1.71,-152.27,-159.98,-179.14,-161.91,-106.20,-67.52
0.8025,44.34,30.74,201.70,-71.47,-42.80,-16.72,-170.70,-159.57,-123.44,-158.75,-99.66,-57.96
0.8037,-1.34,-12.59,106.85,-99.94,-61.86,-31.66,-131.63,-103.53,47.02,-121.55,-70.63,-31.21
0.8050,-45.56,-53.86,27.84,-125.40,-78.62,-44.35,-41.08,-0.45,306.13,-55.99,-23.50,8.69
0.8062,-81.27,-86.45,-22.68,-144.09,-90.61,-52.93,87.35,134.12,614.73,27.95,34.58,55.68
0.8075,-102.87,-105.20,-36.60,-153.22,-96.06,-56.18,234.51,279.97,926.24,117.46,94.76,102.61
0.8087,-107.18,-107.22,-11.61,-151.43,-94.18,-53.63,378.44,415.21,1193.60,198.78,147.80,142.21
0.8100,-93.85,-92.36,48.42,-138.93,-85.23,-45.65,497.63,519.53,1376.42,259.33,185.46,168.33
0.8112,-65.32,-63.15,134.11,-117.48,-70.50,-33.39,574.17,577.31,1447.33,289.72,201.89,176.85
0.8125,-26.34,-24.34,232.07,-90.17,-52.09,-18.58,596.55,579.98,1396.18,285.27,194.53,166.42
0.8137,16.85,17.83,326.86,-61.00,-32.71,-3.37,561.33,527.27,1231.20,246.69,164.49,138.62
0.8150,57.45,56.66,403.46,-34.29,-15.22,10.01,473.67,427.11,977.60,179.92,116.37,97.70
0.8162,89.13,86.04,449.63,-14.09,-2.23,19.56,346.63,294.53,673.72,95.19,57.52,49.91
0.8175,107.03,101.39,457.96,-3.45,4.31,23.87,199.26,149.48,365.53,5.43,-3.06,2.58
0.8187,108.45,100.35,427.02,-4.01,3.40,22.29,53.92,13.93,99.81,-75.62,-56.09,-37.02
0.8200,93.27,83.14,361.49,-15.69,-4.81,15.06,-67.18,-91.50,-83.06,-135.60,-93.47,-62.84
0.8212,63.91,52.46,271.38,-36.75,-19.09,3.25,-145.48,-150.75,-155.43,-165.43,-109.54,-70.99
0.8225,24.96,13.05,170.45,-64.04,-37.30,-11.35,-168.95,-154.79,-106.57,-160.70,-101.93,-60.31
0.8237,-17.55,-28.97,74.23,-93.45,-56.72,-26.57,-133.99,-103.00,55.99,-122.25,-71.89,-32.50
0.8250,-57.00,-67.11,-2.40,-120.56,-74.42,-40.12,-45.87,-3.10,307.83,-55.96,-24.00,8.18
0.8262,-87.23,-95.40,-47.51,-141.27,-87.75,-49.95,82.06,129.87,611.15,28.15,34.52,55.59
0.8275,-103.44,-109.38,-54.01,-152.50,-94.72,-54.64,230.29,275.73,920.12,117.38,94.80,102.57
0.8287,-102.98,-106.78,-20.71,-152.64,-94.34,-53.52,376.03,412.12,1187.51,198.23,147.70,142.01
0.8300,-85.72,-87.79,47.63,-141.76,-86.75,-46.83,496.71,517.92,1372.04,258.43,185.18,167.93
0.8312,-54.04,-55.08,141.05,-121.58,-73.15,-35.65,573.52,576.64,1444.94,288.85,201.54,176.43
0.8325,-12.48,-13.34,245.92,-95.25,-55.67,-21.74,594.55,579.10,1394.63,284.90,194.36,166.27
0.8337,32.94,31.34,346.82,-66.82,-37.01,-7.26,556.66,524.86,1228.51,247.19,164.74,139.04
0.8350,75.57,72.42,428.85,-40.72,-20.09,5.49,465.91,422.28,971.74,181.41,117.18,98.85
0.8362,109.12,103.83,479.87,-21.02,-7.58,14.49,336.51,287.21,663.49,97.44,58.85,51.74
0.8375,128.61,120.93,492.47,-10.82,-1.44,18.31,188.54,140.51,351.13,7.93,-1.46,4.80
0.8387,131.18,121.27,465.08,-11.72,-2.67,16.31,44.82,4.90,82.91,-73.57,-54.61,-34.86
0.8400,116.56,104.91,402.22,-23.60,-11.10,8.77,-72.66,-98.78,-99.73,-134.66,-92.54,-61.23
0.8412,87.10,74.47,313.70,-44.71,-25.49,-3.20,-146.22,-154.78,-168.87,-166.03,-109.49,-70.32
0.8425,47.40,34.69,213.23,-71.86,-43.68,-17.81,-165.09,-154.90,-114.42,-162.89,-102.90,-60.73
0.8438,3.55,-8.27,116.36,-100.96,-62.92,-32.85,-126.91,-99.53,54.74,-125.67,-73.76,-33.90
0.8450,-37.81,-47.84,38.02,-127.53,-80.27,-46.03,-37.86,2.58,312.49,-59.93,-26.43,6.18
0.8462,-70.61,-78.07,-9.87,-147.47,-93.04,-55.29,88.42,135.78,619.49,24.48,32.01,53.53
0.8475,-90.16,-94.60,-20.32,-157.63,-99.22,-59.17,232.89,279.83,928.97,114.84,92.75,101.02
0.8488,-93.86,-95.21,7.71,-156.39,-97.83,-57.02,373.81,412.88,1193.69,197.37,146.55,141.39
0.8500,-81.36,-80.08,69.42,-143.90,-89.02,-49.13,489.99,514.77,1373.21,259.39,185.15,168.43
0.8512,-54.61,-51.65,155.11,-122.02,-74.12,-36.66,563.95,570.18,1440.37,291.29,202.58,177.94
0.8525,-17.50,-14.19,251.75,-94.10,-55.37,-21.51,584.66,570.92,1385.38,288.11,196.12,168.40
0.8538,24.59,26.75,344.83,-64.42,-35.63,-5.99,549.10,517.08,1217.10,250.25,166.71,141.22
0.8550,65.52,65.16,420.42,-37.56,-17.95,7.49,462.67,416.90,961.37,183.47,118.77,100.49
0.8562,99.27,95.38,467.26,-17.67,-5.07,16.81,338.30,285.51,657.05,97.92,59.60,52.40
0.8575,120.78,112.95,478.47,-7.83,1.01,20.52,194.60,142.72,350.30,6.72,-1.77,4.28
0.8588,126.80,115.29,452.56,-9.54,-0.66,18.04,53.17,10.06,87.63,-76.13,-55.91,-36.46
0.8600,116.30,102.01,393.57,-22.52,-9.81,9.74,-64.60,-92.39,-91.19,-137.91,-94.50,-63.55
0.8612,90.69,75.04,310.37,-44.72,-25.02,-3.08,-140.81,-149.20,-159.40,-169.22,-111.66,-72.86
0.8625,53.53,38.23,215.31,-72.68,-43.92,-18.41,-163.90,-151.86,-107.19,-165.39,-104.82,-63.01
0.8638,10.14,-3.10,122.48,-102.03,-63.55,-33.84,-130.40,-100.07,57.10,-127.15,-75.12,-35.56
0.8650,-33.10,-42.88,45.62,-128.20,-80.85,-46.94,-45.51,-1.73,308.49,-60.35,-27.07,5.34
0.8662,-69.64,-75.20,-3.87,-147.15,-93.13,-55.67,77.75,128.24,608.98,24.94,32.09,53.53
0.8675,-93.69,-95.09,-18.66,-156.04,-98.54,-58.72,220.48,269.98,912.92,115.90,93.46,101.78
0.8687,-101.19,-99.31,3.56,-153.65,-96.33,-55.70,360.78,401.76,1173.73,198.80,147.76,142.80
0.8700,-90.51,-86.87,59.76,-140.53,-86.96,-47.20,477.14,503.26,1351.16,261.03,186.75,170.34
0.8712,-62.88,-59.26,142.07,-118.82,-71.95,-34.59,551.85,558.93,1417.82,293.09,204.47,180.20
0.8725,-22.27,-20.35,238.71,-91.88,-53.65,-19.86,573.67,560.35,1363.53,290.05,198.22,170.86
0.8738,25.09,24.08,335.46,-63.79,-34.85,-5.25,539.45,507.42,1196.73,252.33,168.91,143.72
0.8750,71.63,67.12,417.62,-38.73,-18.36,7.06,454.44,408.27,942.90,185.68,120.99,102.90
0.8762,109.73,101.85,472.26,-20.37,-6.64,15.28,331.47,277.97,640.67,100.23,61.75,54.62
0.8775,133.06,122.53,490.40,-11.38,-1.36,18.24,189.04,136.26,336.03,9.06,0.23,6.27
0.8787,137.74,125.65,468.62,-13.01,-3.24,15.61,48.76,4.69,75.49,-73.86,-54.13,-34.69
0.8800,123.01,110.54,409.76,-24.97,-11.95,7.82,-67.92,-96.68,-101.20,-135.84,-93.00,-62.00
0.8812,91.40,79.56,322.56,-45.49,-26.16,-3.92,-143.04,-152.38,-167.22,-167.46,-110.49,-71.53
0.8825,48.13,37.66,220.45,-71.57,-43.77,-17.91,-165.00,-153.91,-112.72,-164.06,-104.03,-61.92
0.8838,0.25,-8.42,119.40,-99.37,-62.18,-32.08,-130.36,-100.97,53.99,-126.28,-74.69,-34.74
0.8850,-44.65,-51.33,35.40,-124.73,-78.67,-44.36,-44.32,-1.46,307.88,-59.93,-26.97,5.85
0.8862,-79.65,-84.36,-18.29,-143.84,-90.75,-52.91,80.16,129.70,610.91,24.93,31.91,53.69
0.8875,-99.64,-102.53,-33.40,-153.75,-96.61,-56.44,224.29,272.77,917.44,115.41,93.00,101.49
0.8887,-102.03,-103.37,-7.92,-152.88,-95.30,-54.38,366.30,406.08,1180.97,197.69,146.95,141.95
0.8900,-86.99,-87.14,53.74,-141.25,-86.96,-46.97,484.65,509.37,1361.32,259.10,185.46,168.82
0.8912,-57.24,-56.72,141.63,-120.52,-72.76,-35.24,561.40,566.96,1431.12,290.17,202.57,177.94
0.8925,-17.48,-16.97,241.96,-93.74,-54.76,-20.90,584.99,570.22,1380.02,286.08,195.61,167.85
0.8937,26.39,26.04,339.25,-64.96,-35.67,-6.07,552.00,518.82,1216.20,247.41,165.61,140.06
0.8950,68.01,65.92,418.66,-38.62,-18.41,6.94,467.58,420.71,964.82,180.04,117.10,98.76
0.8962,101.47,96.86,468.31,-18.86,-5.68,16.10,344.64,290.89,664.27,94.17,57.43,50.21
0.8975,122.04,114.47,481.07,-8.81,0.49,19.92,201.86,149.13,360.41,2.87,-4.33,1.77
0.8987,126.80,116.35,455.52,-10.09,-0.89,17.76,60.92,17.02,99.68,-79.93,-58.74,-39.13
0.9000,115.02,102.31,395.95,-22.50,-9.66,9.91,-56.77,-85.35,-78.19,-141.57,-97.48,-66.26
0.9012,88.25,74.40,311.46,-44.11,-24.47,-2.42,-133.37,-142.52,-146.41,-172.68,-114.67,-75.48
0.9025,50.11,36.57,214.65,-71.51,-43.01,-17.30,-157.34,-145.99,-95.10,-168.63,-107.78,-65.45
0.9037,5.91,-5.80,119.73,-100.39,-62.37,-32.38,-125.09,-95.34,67.58,-130.13,-77.91,-37.77
0.9050,-37.98,-46.62,40.61,-126.20,-79.49,-45.26,-41.50,1.79,317.00,-63.07,-29.62,3.35
0.9062,-75.02,-79.89,-11.16,-144.93,-91.67,-53.88,80.84,130.80,615.68,22.42,29.80,51.70
0.9075,-99.52,-100.62,-28.06,-153.72,-97.03,-56.92,223.42,272.20,918.56,113.43,91.36,99.97
0.9087,-107.59,-105.64,-7.74,-151.28,-94.76,-53.91,364.44,404.42,1179.48,196.23,145.76,140.85
0.9100,-97.83,-94.08,46.72,-138.07,-85.26,-45.35,482.13,507.06,1358.26,258.26,184.73,168.15
0.9113,-71.53,-67.55,127.28,-116.17,-70.02,-32.57,558.18,564.19,1427.12,290.13,202.38,177.76
0.9125,-32.52,-29.91,222.04,-88.93,-51.39,-17.55,580.70,566.83,1375.12,287.06,196.11,168.30
0.9137,13.36,13.22,316.85,-60.50,-32.24,-2.59,546.16,514.43,1209.83,249.57,166.90,141.27
0.9150,59.16,55.34,397.35,-35.22,-15.49,10.02,459.89,414.92,956.11,183.33,119.21,100.78
0.9163,97.81,89.99,451.24,-16.92,-3.70,18.34,335.29,283.54,652.48,98.29,60.22,52.91
0.9175,123.28,111.82,470.19,-8.37,1.35,21.11,191.75,140.58,345.51,7.23,-1.17,4.87
0.9187,131.56,117.42,451.21,-10.86,-1.08,17.94,51.63,8.27,82.71,-76.12,-55.72,-36.13
0.9200,121.31,105.86,397.08,-23.97,-10.59,9.34,-63.27,-92.78,-95.03,-139.17,-95.19,-63.94
0.9212,94.10,78.86,315.91,-45.71,-25.72,-3.39,-135.22,-146.89,-160.05,-172.43,-113.67,-74.42
0.9225,54.24,40.61,220.05,-72.84,-44.20,-18.32,-153.37,-145.81,-102.36,-170.93,-108.46,-66.07
0.9237,8.12,-2.86,124.35,-101.32,-63.28,-33.25,-115.23,-89.84,69.20,-134.94,-80.41,-40.20
0.9250,-36.76,-44.58,43.91,-126.94,-80.12,-45.98,-26.86,12.37,328.55,-69.90,-33.74,-0.71
0.9262,-73.06,-77.76,-8.30,-145.92,-92.26,-54.68,98.25,145.27,636.43,14.43,24.52,46.47
0.9275,-94.84,-96.95,-23.65,-155.50,-97.96,-58.13,241.18,288.68,946.13,105.32,85.57,94.25
0.9287,-98.62,-98.97,0.73,-154.33,-96.44,-55.90,380.31,420.79,1210.40,188.95,140.15,135.35
0.9300,-83.88,-83.43,61.49,-142.64,-87.99,-48.38,494.53,521.44,1388.75,252.53,179.88,163.46
0.9312,-53.09,-52.77,149.55,-122.15,-73.89,-36.69,566.41,575.28,1453.84,286.28,198.66,174.27
0.9325,-11.28,-11.83,251.50,-95.87,-56.22,-22.57,584.91,574.06,1395.72,285.04,193.61,166.10
0.9337,34.88,32.91,351.56,-67.67,-37.58,-8.07,547.03,517.86,1223.14,249.01,165.49,140.21
0.9350,78.13,74.39,434.01,-41.72,-20.73,4.67,458.23,414.99,962.03,183.73,118.62,100.56
0.9362,111.82,106.14,485.86,-21.97,-8.19,13.74,331.56,280.74,651.53,99.23,60.18,53.26
0.9375,131.03,123.34,499.03,-11.48,-1.91,17.75,185.78,135.14,338.30,8.57,-0.81,5.62
0.9387,133.29,123.64,471.75,-12.00,-2.90,16.00,42.66,0.02,69.53,-74.24,-54.89,-34.94
0.9400,118.81,107.41,408.74,-23.63,-11.13,8.68,-76.31,-104.37,-114.41,-136.36,-93.66,-62.07
0.9412,90.20,77.52,320.29,-44.76,-25.48,-3.23,-153.23,-162.44,-186.26,-168.23,-111.13,-71.56
0.9425,51.85,38.73,220.41,-72.23,-43.84,-17.97,-176.58,-165.69,-135.98,-165.06,-104.64,-61.94
0.9437,9.19,-3.16,124.50,-101.77,-63.39,-33.27,-142.92,-113.83,28.13,-127.40,-75.22,-34.71
0.9450,-32.07,-42.21,46.85,-128.62,-81.01,-46.67,-57.37,-14.79,280.98,-61.06,-27.34,5.98
0.9462,-66.52,-73.13,-1.58,-148.37,-93.84,-55.94,67.26,116.57,584.44,23.91,31.73,53.98
0.9475,-89.67,-91.93,-14.66,-157.75,-99.72,-59.47,212.28,260.50,892.74,114.59,93.02,101.96
0.9487,-98.31,-96.26,8.36,-155.20,-97.63,-56.61,355.88,395.29,1159.16,197.16,147.18,142.60
0.9500,-90.97,-85.62,63.22,-141.15,-87.85,-47.78,476.31,500.53,1343.22,258.96,185.89,169.62
0.9512,-68.13,-61.35,141.57,-117.90,-71.93,-34.37,555.28,560.27,1417.05,290.50,203.19,178.86
0.9525,-32.36,-26.52,232.24,-89.21,-52.41,-18.55,580.78,565.50,1369.70,286.92,196.43,168.88
0.9537,11.69,14.28,322.52,-59.68,-32.43,-2.90,548.92,515.47,1208.66,248.79,166.64,141.21
0.9550,57.78,55.38,399.73,-33.96,-15.16,10.05,464.46,417.75,958.46,181.95,118.36,100.07
0.9562,98.88,90.74,452.79,-16.03,-3.32,18.26,340.14,287.09,657.00,96.59,58.94,51.71
0.9575,128.28,114.86,473.83,-8.55,1.29,20.46,194.77,143.29,350.02,5.72,-2.55,3.54
0.9587,140.94,123.70,459.42,-12.47,-1.95,16.41,50.54,8.28,84.30,-76.80,-56.73,-37.11
0.9600,134.44,115.52,411.22,-27.03,-12.42,6.83,-70.40,-97.26,-99.55,-138.42,-95.33,-64.02
0.9612,109.58,91.28,335.96,-49.90,-28.44,-6.75,-149.44,-157.18,-173.59,-169.88,-112.54,-73.18
0.9625,70.33,54.61,244.73,-77.60,-47.54,-22.23,-174.52,-162.38,-126.76,-166.57,-105.89,-63.30
0.9637,23.11,11.31,151.47,-106.06,-66.86,-37.32,-141.97,-112.17,33.64,-129.15,-76.49,-35.97
0.9650,-24.25,-31.58,70.92,-131.12,-83.57,-49.79,-57.00,-14.28,283.22,-63.30,-28.83,4.66
0.9662,-63.94,-67.05,16.11,-149.19,-95.26,-57.90,67.14,116.24,584.12,21.12,29.93,52.52
0.9675,-89.53,-89.27,-3.84,-157.70,-100.30,-60.53,211.23,259.31,890.38,111.50,90.99,100.46
0.9687,-97.10,-94.66,14.63,-155.48,-98.02,-57.38,353.03,392.81,1154.76,194.23,145.17,141.29
0.9700,-85.82,-82.48,68.90,-142.83,-88.78,-48.95,470.66,496.05,1336.18,256.78,184.26,168.84
0.9712,-57.97,-54.85,150.60,-121.52,-73.91,-36.45,546.08,553.08,1406.33,289.61,202.33,178.95
0.9725,-18.35,-16.39,246.89,-94.56,-55.52,-21.63,567.80,555.15,1354.26,287.68,196.64,170.08
0.9737,26.62,26.67,342.54,-65.86,-36.27,-6.61,532.60,502.00,1187.85,251.26,168.06,143.59
0.9750,69.98,67.51,422.32,-39.71,-19.00,6.39,445.84,401.73,932.39,185.89,120.93,103.50
0.9762,105.25,99.83,473.66,-20.11,-6.34,15.43,320.63,269.55,626.65,101.53,62.42,55.91
0.9775,127.30,118.79,488.60,-10.14,-0.26,19.10,175.86,125.47,317.07,11.05,1.47,8.11
0.9787,132.94,121.63,465.00,-11.39,-1.73,16.82,33.51,-8.62,50.78,-71.72,-52.60,-32.59
0.9800,121.30,107.97,406.61,-23.67,-10.53,8.92,-84.72,-112.35,-131.70,-134.14,-91.55,-59.95
0.9812,93.95,79.82,322.24,-45.03,-25.28,-3.36,-160.66,-169.92,-202.82,-166.80,-109.48,-69.88
0.9825,54.72,41.24,224.49,-72.12,-43.68,-18.09,-182.61,-172.56,-151.99,-164.91,-103.80,-60.97
0.9837,9.40,-2.08,127.92,-100.74,-62.87,-32.99,-147.06,-119.73,13.10,-128.91,-75.47,-34.70
0.9850,-35.06,-43.58,47.10,-126.49,-79.89,-45.76,-59.17,-19.19,267.89,-64.34,-28.84,4.90
0.9862,-71.59,-76.80,-5.59,-145.52,-92.15,-54.50,67.94,114.15,574.47,19.02,29.03,51.80
0.9875,-94.16,-96.40,-21.82,-155.06,-97.88,-57.96,215.15,260.28,886.89,108.59,89.38,98.89
0.9887,-98.95,-99.08,1.29,-153.83,-96.31,-55.72,360.05,397.00,1157.73,190.79,143.05,138.99
0.9900,-85.01,-84.17,60.71,-142.13,-87.79,-48.22,480.39,503.32,1345.43,253.08,181.83,166.00
0.9912,-54.44,-53.80,147.83,-121.77,-73.66,-36.63,557.58,562.80,1420.99,285.97,199.81,175.79
0.9925,-12.01,-12.58,249.71,-95.80,-56.06,-22.70,579.75,566.27,1372.71,284.42,194.25,166.91
0.9937,35.73,33.18,350.90,-68.10,-37.65,-8.52,543.65,513.24,1207.92,248.65,165.99,140.69
0.9950,81.58,76.51,435.95,-42.87,-21.21,3.75,455.05,411.92,951.85,184.00,119.29,101.11
0.9962,118.81,110.94,491.92,-24.05,-9.28,12.20,327.73,277.96,643.73,100.19,61.17,54.08
0.9975,142.18,131.50,510.62,-14.64,-3.76,15.44,181.30,132.01,330.95,9.89,0.41,6.71
0.9987,148.57,135.43,489.77,-16.24,-5.59,12.88,38.18,-3.48,61.76,-73.17,-53.76,-33.81
1.0000,137.29,122.47,433.20,-28.71,-14.57,4.81,-79.87,-107.76,-122.42,-136.26,-93.05,-61.30
1.0012,110.17,94.78,350.00,-50.21,-29.42,-7.59,-155.05,-165.06,-193.58,-169.69,-111.48,-71.55
1.0025,71.30,56.63,253.11,-77.52,-47.92,-22.48,-176.20,-166.91,-141.40,-168.36,-106.23,-63.00
1.0037,26.58,13.87,157.49,-106.48,-67.29,-37.62,-140.42,-113.35,25.65,-132.46,-78.10,-36.93
1.0050,-17.13,-26.92,77.91,-132.66,-84.57,-50.69,-53.28,-12.65,281.91,-67.43,-31.34,2.74
1.0062,-52.99,-59.41,26.78,-152.08,-97.14,-59.72,72.05,119.91,588.51,16.83,26.96,50.01
1.0075,-75.34,-78.47,12.16,-161.77,-103.08,-63.33,216.79,264.30,899.00,107.44,87.92,97.69
1.0088,-80.70,-81.11,36.49,-160.26,-101.49,-61.00,359.23,398.73,1166.23,190.46,142.15,138.42
1.0100,-68.30,-66.90,96.17,-147.73,-92.59,-53.06,477.97,502.91,1349.65,253.03,181.25,165.86
1.0112,-40.23,-38.11,182.10,-126.02,-77.70,-40.67,555.20,561.22,1421.73,285.44,199.14,175.69
1.0125,-1.02,0.69,280.96,-98.35,-59.04,-25.66,579.38,565.09,1372.14,282.71,193.04,166.35
1.0137,43.08,43.33,377.14,-68.90,-39.41,-10.30,546.99,514.18,1209.07,245.29,163.88,139.24
1.0150,85.12,83.05,455.20,-42.22,-21.85,3.07,463.00,416.34,957.67,178.94,116.10,98.47
1.0162,118.49,113.50,502.42,-22.51,-9.10,12.34,340.11,286.41,656.18,93.80,57.00,50.25
1.0175,137.95,129.87,511.06,-12.93,-3.20,16.02,196.98,144.14,350.46,2.83,-4.44,1.93
1.0187,140.46,129.58,479.73,-15.02,-5.09,13.52,55.54,11.29,87.19,-80.13,-58.86,-39.13
1.0200,125.70,112.79,413.73,-28.40,-14.44,5.27,-62.38,-91.70,-93.28,-142.52,-97.99,-66.70
1.0212,96.17,82.36,324.25,-50.79,-29.66,-7.34,-138.57,-148.98,-163.31,-174.97,-115.97,-76.66
1.0225,56.84,43.45,226.55,-78.34,-48.15,-22.14,-161.41,-151.81,-112.31,-172.67,-110.17,-67.60
1.0237,14.41,2.70,137.35,-106.33,-66.73,-36.59,-127.74,-99.92,51.86,-136.03,-81.52,-40.94
1.0250,-23.88,-32.98,71.65,-130.02,-82.26,-48.25,-43.11,-1.42,304.17,-70.51,-34.31,-0.66
1.0262,-51.68,-57.79,39.59,-145.62,-92.25,-55.27,79.26,128.51,606.29,14.14,24.45,47.24
1.0275,-64.96,-68.30,43.93,-151.13,-95.44,-56.83,220.61,269.97,912.11,105.30,85.98,95.62
1.0287,-63.04,-64.40,79.11,-146.79,-92.07,-53.30,359.52,401.37,1174.79,189.17,140.99,137.17
1.0300,-48.84,-49.33,132.35,-135.05,-83.87,-46.19,475.02,502.72,1353.99,252.97,181.11,165.56
1.0312,-28.19,-29.01,186.59,-120.00,-73.60,-37.80,549.77,558.72,1422.41,286.87,200.15,176.40
1.0325,-8.34,-10.47,224.91,-106.33,-64.43,-30.62,572.62,561.05,1369.93,285.60,195.16,168.00
1.0337,4.00,0.03,235.10,-98.14,-59.05,-26.69,540.24,509.54,1204.90,249.26,166.82,141.59
1.0350,4.55,-1.26,213.30,-97.80,-58.98,-27.08,457.56,412.07,952.62,183.32,119.38,101.14
1.0362,-7.41,-14.46,165.28,-105.24,-64.11,-31.49,337.11,283.44,651.50,97.73,60.00,52.75
1.0375,-28.75,-36.03,104.90,-117.99,-72.70,-38.42,197.22,143.25,347.51,5.48,-2.31,3.77
1.0387,-53.47,-59.83,50.00,-131.82,-81.90,-45.51,59.33,13.01,87.31,-79.35,-58.04,-38.35
1.0400,-74.33,-78.81,17.40,-142.03,-88.56,-50.26,-55.28,-87.21,-89.03,-143.82,-98.68,-67.20
1.0412,-84.74,-86.87,18.54,-144.67,-90.06,-50.72,-128.97,-141.99,-154.46,-178.13,-118.07,-78.42
1.0425,-80.32,-80.29,57.02,-137.55,-85.01,-45.94,-150.48,-143.01,-99.17,-177.14,-113.34,-70.41
1.0437,-59.91,-58.54,128.19,-120.76,-73.52,-36.19,-116.62,-90.18,68.22,-141.10,-85.31,-44.45
1.0450,-25.81,-24.31,220.47,-96.53,-57.15,-22.90,-32.57,8.46,322.33,-75.59,-38.29,-4.55
1.0462,16.66,17.00,317.87,-68.72,-38.57,-8.25,89.08,138.08,624.91,9.40,20.55,43.24
1.0475,60.21,58.35,403.16,-42.00,-20.93,5.24,230.16,279.26,930.44,100.92,82.24,91.61
1.0487,97.01,92.42,461.11,-20.89,-7.23,15.26,369.48,410.71,1192.75,184.97,137.33,133.16
1.0500,120.36,113.09,481.26,-8.92,0.21,20.13,485.91,512.52,1372.05,248.71,177.37,161.50
1.0512,126.10,116.60,459.81,-8.12,0.15,19.06,561.59,569.15,1441.10,282.42,196.26,172.28
1.0525,113.37,102.31,400.12,-18.69,-7.42,12.19,584.75,571.86,1389.38,281.04,191.15,163.91
1.0537,84.68,72.76,312.04,-39.11,-21.36,0.57,551.51,520.01,1224.58,244.92,162.91,137.74
1.0550,45.27,33.09,210.19,-66.32,-39.57,-14.07,466.59,421.20,971.31,179.66,115.91,97.81
1.0562,1.99,-9.88,111.43,-96.24,-59.32,-29.58,342.52,290.10,667.43,95.31,57.38,50.28
1.0575,-37.94,-48.99,32.04,-124.33,-77.63,-43.64,197.83,146.35,358.64,4.80,-3.68,2.49
1.0587,-68.17,-77.86,-15.08,-146.30,-91.74,-54.19,54.29,11.59,91.56,-77.92,-57.83,-38.16
