Messart,Versuchsnummer,Dauer,Sampling-Frequenz,Trigger-Art
Athlet_3,4,1.0,500,Akustischer Reiz
Time,L_Fx,L_Fy,L_Fz,L_Mx,L_My,L_Mz,R_Fx,R_Fy,R_Fz,R_Mx,R_My,R_Mz
0.8500,-1.28,-13.34,188.89,-96.40,-56.50,-23.87,143.85,169.82,617.19,33.83,32.52,47.05
0.8520,2.76,-11.23,173.65,-99.69,-59.55,-27.24,208.42,228.47,738.19,72.02,57.29,66.12
0.8540,-7.17,-21.56,133.49,-110.00,-67.12,-34.03,253.40,259.34,777.57,91.63,67.85,72.42
0.8560,-26.60,-39.57,85.64,-123.64,-76.54,-41.89,261.54,250.61,720.27,85.16,60.18,63.56
0.8580,-47.74,-57.79,49.83,-135.55,-84.39,-47.99,229.73,205.60,588.18,55.05,37.19,42.92
0.8600,-62.35,-68.95,40.77,-141.25,-87.77,-50.13,170.09,141.47,431.77,12.77,7.64,18.39
0.8620,-64.86,-68.62,62.52,-138.57,-85.43,-47.54,105.41,82.69,310.85,-25.54,-17.20,-0.67
0.8640,-54.38,-56.90,107.05,-128.49,-78.30,-41.24,60.34,51.67,271.66,-45.28,-27.87,-6.98
0.8660,-35.01,-38.33,157.41,-114.82,-69.09,-33.62,51.99,60.16,329.17,-38.86,-20.30,1.90
0.8680,-14.25,-20.06,194.26,-102.73,-61.31,-27.59,83.38,104.77,461.36,-8.69,2.62,22.60
0.8700,-0.13,-9.17,203.37,-96.80,-57.91,-25.42,142.24,168.27,617.56,33.82,32.20,47.29
0.8720,1.77,-9.95,181.01,-99.22,-60.16,-27.88,205.70,226.08,737.78,72.58,57.23,66.64
0.8740,-9.59,-22.31,135.37,-108.96,-67.13,-33.97,249.00,255.73,775.52,92.99,68.26,73.40
0.8760,-30.39,-41.91,83.35,-122.11,-76.05,-41.25,254.98,245.36,715.58,87.47,61.24,65.15
0.8780,-53.49,-61.83,43.98,-133.39,-83.34,-46.76,220.70,198.40,579.92,58.38,39.02,45.22
0.8800,-71.06,-75.25,31.10,-138.14,-85.98,-48.18,158.65,132.20,419.29,17.07,10.29,21.43
0.8820,-77.63,-78.05,48.05,-134.14,-82.69,-44.68,91.93,71.50,293.96,-20.45,-13.80,3.04
0.8840,-71.97,-70.30,86.46,-122.48,-74.39,-37.29,45.54,38.98,250.74,-39.64,-23.86,-2.74
0.8860,-57.51,-56.13,129.55,-107.17,-63.91,-28.49,36.76,46.60,305.12,-33.00,-15.89,6.46
0.8880,-40.82,-42.06,158.76,-93.69,-54.93,-21.35,68.61,91.07,435.41,-2.94,7.19,27.23
0.8900,-29.00,-34.31,161.04,-86.91,-50.62,-18.32,128.66,155.07,591.04,39.12,36.65,51.74
0.8920,-26.78,-36.36,134.07,-89.28,-52.45,-20.41,193.78,213.90,711.84,77.13,61.27,70.64
0.8940,-34.71,-47.50,87.39,-99.94,-59.66,-26.78,238.89,244.85,751.02,96.53,71.63,76.73
0.8960,-48.93,-63.09,38.84,-115.03,-69.61,-35.07,246.57,235.87,693.06,89.82,63.76,67.64
0.8980,-62.73,-76.32,7.86,-129.16,-78.70,-42.35,213.64,190.19,559.64,59.50,40.62,46.83
0.9000,-69.27,-80.97,7.90,-137.44,-83.79,-46.14,152.46,125.10,401.43,17.09,11.02,22.23
0.9020,-64.44,-73.88,41.14,-137.26,-83.35,-45.40,86.24,65.34,278.80,-21.19,-13.70,3.27
0.9040,-48.56,-56.34,97.39,-129.21,-77.94,-40.79,40.24,33.77,238.78,-40.60,-24.02,-2.73
0.9060,-26.53,-33.81,157.64,-116.81,-70.01,-34.44,32.22,42.59,297.11,-33.55,-15.87,6.62
0.9080,-6.01,-13.92,201.06,-105.09,-62.86,-29.06,65.64,88.77,432.19,-2.49,7.80,27.88
0.9100,5.37,-3.70,212.66,-98.67,-59.41,-26.86,128.34,155.09,593.14,40.90,38.05,52.99
0.9120,3.03,-6.91,188.89,-99.95,-61.03,-28.74,197.00,216.63,719.00,80.13,63.37,72.36
0.9140,-12.78,-22.59,138.97,-108.27,-67.04,-33.91,245.89,250.14,761.68,100.05,73.94,78.43
0.9160,-36.95,-45.33,81.38,-120.17,-74.99,-40.25,256.52,242.76,704.21,92.64,65.40,68.59
0.9180,-61.30,-67.26,36.99,-130.78,-81.64,-45.10,224.63,196.96,567.28,60.05,40.54,46.17
0.9200,-77.62,-80.93,21.23,-135.68,-84.18,-46.36,161.88,129.69,401.70,13.90,8.26,19.23
0.9220,-80.61,-82.04,38.45,-132.71,-81.40,-43.30,91.69,66.17,269.76,-28.95,-19.61,-2.34
0.9240,-69.89,-70.97,80.44,-122.72,-74.12,-36.86,40.67,30.72,222.34,-52.56,-32.68,-10.50
0.9260,-50.00,-52.54,129.81,-109.38,-64.94,-29.31,28.95,37.85,280.32,-47.70,-25.79,-1.96
0.9280,-28.67,-34.15,166.71,-97.71,-57.26,-23.44,62.84,86.99,427.04,-15.22,-0.83,20.63
0.9300,-13.89,-22.89,176.52,-92.19,-53.97,-21.47,132.53,162.65,614.16,34.23,33.86,49.60
0.9320,-10.91,-22.90,155.43,-95.05,-56.37,-24.18,215.38,239.77,778.53,83.90,66.43,74.97
0.9340,-20.28,-33.80,111.89,-105.39,-63.64,-30.65,283.60,292.17,863.53,116.58,85.50,87.79
0.9360,-37.71,-50.89,63.26,-119.47,-73.14,-38.56,313.29,301.06,837.26,120.19,83.88,83.05
0.9380,-55.76,-66.99,29.15,-132.17,-81.42,-45.06,291.86,260.61,701.52,91.42,60.63,61.10
0.9400,-66.70,-75.22,23.84,-138.90,-85.51,-47.89,221.40,179.13,489.34,36.23,21.03,27.23
0.9420,-65.54,-71.67,50.71,-137.36,-84.05,-46.16,117.28,75.76,253.22,-32.38,-25.35,-10.20
0.9440,-52.00,-56.96,100.90,-128.36,-77.80,-40.75,3.20,-25.47,49.24,-98.41,-67.58,-42.28
0.9460,-30.62,-36.04,156.58,-115.57,-69.32,-33.91,-95.47,-102.03,-77.22,-147.08,-96.20,-61.81
0.9480,-9.08,-16.36,197.64,-104.06,-62.03,-28.42,-157.61,-137.79,-100.35,-168.00,-105.16,-64.73
0.9500,4.65,-5.04,209.36,-98.36,-58.86,-26.51,-170.46,-125.75,-16.94,-156.89,-92.73,-50.57
0.9520,5.38,-6.22,187.87,-100.75,-61.11,-29.02,-131.63,-68.72,154.85,-116.01,-61.46,-22.27
0.9540,-7.39,-19.49,141.67,-110.32,-67.99,-35.01,-49.33,21.27,378.97,-53.73,-17.78,14.38
0.9560,-29.27,-40.06,88.33,-123.33,-76.82,-42.15,58.80,124.87,607.11,16.75,29.09,51.62
0.9580,-52.54,-60.53,47.84,-134.61,-84.11,-47.60,168.92,218.87,787.48,79.82,68.71,81.15
0.9600,-69.04,-73.64,35.07,-139.56,-86.89,-49.08,255.98,281.48,877.13,120.94,91.90,96.03
0.9620,-73.09,-74.95,54.23,-135.97,-83.83,-45.80,300.21,298.29,854.80,130.72,93.34,92.83
0.9640,-63.55,-64.41,97.39,-124.87,-75.85,-38.78,293.08,267.21,729.94,108.12,73.53,72.97
0.9660,-44.23,-46.35,147.54,-110.28,-65.80,-30.53,240.59,200.11,542.84,61.48,39.22,42.86
0.9680,-22.47,-27.81,185.08,-97.67,-57.42,-24.12,162.21,120.01,354.26,6.49,1.69,12.16
0.9700,-6.47,-15.98,195.11,-91.97,-53.93,-22.04,85.21,54.14,226.73,-38.47,-26.67,-9.08
0.9720,-2.27,-15.45,173.07,-95.66,-56.85,-25.26,35.92,25.02,203.69,-58.37,-36.40,-13.83
0.9740,-11.51,-26.60,126.40,-107.80,-65.37,-32.82,30.87,42.61,293.71,-46.66,-24.31,-0.53
0.9760,-30.79,-45.34,71.90,-124.30,-76.59,-42.14,70.90,100.52,466.11,-7.77,5.23,26.13
0.9780,-52.82,-64.62,29.66,-139.31,-86.55,-49.96,140.73,177.70,660.16,44.18,41.59,56.68
0.9800,-69.10,-76.93,15.92,-147.24,-91.56,-53.38,214.11,245.55,805.04,90.07,71.41,79.96
0.9820,-72.97,-77.06,37.36,-144.74,-89.53,-50.96,263.11,277.78,844.12,112.37,83.19,86.94
0.9840,-62.10,-63.98,88.74,-131.86,-80.67,-43.14,268.08,259.85,755.21,101.41,71.38,73.95
0.9860,-39.44,-41.33,154.68,-112.11,-67.45,-32.12,225.04,194.74,559.91,59.07,38.58,44.17
0.9880,-12.32,-16.34,214.54,-91.45,-53.88,-21.22,147.59,102.79,318.92,-1.24,-4.88,6.95
0.9900,9.70,2.37,248.54,-76.59,-44.34,-13.91,62.92,15.99,115.05,-58.45,-43.86,-24.83
0.9920,17.68,7.24,243.01,-73.14,-42.39,-12.87,3.12,-31.62,29.46,-90.16,-62.90,-38.45
0.9940,5.79,-6.19,193.08,-84.23,-49.92,-19.40,-5.23,-14.25,118.57,-79.42,-50.72,-25.03
0.9960,-27.26,-38.36,102.58,-109.87,-66.79,-33.24,50.39,77.83,398.28,-19.80,-3.56,18.01
0.9980,-77.95,-85.73,-18.04,-147.13,-91.05,-52.73,164.34,235.27,839.54,82.56,73.76,86.23
1.0000,-138.94,-141.80,-154.60,-190.90,-119.41,-75.33,314.47,432.00,1375.64,210.64,169.02,169.26
