Messart,Versuchsnummer,Dauer,Sampling-Frequenz,Trigger-Art,Auto-Zero vor Messung,Movement Time Links(s),Movement Time Rechts(s)
Athlet_2,1,4.0,1000,Akustischer Reiz,Nein,0.001,0.001
Time,L_Fx,L_Fy,L_Fz,L_Mx,L_My,L_Mz,R_Fx,R_Fy,R_Fz,R_Mx,R_My,R_Mz
1.0680,6.45,-0.89,51.09,0.68,-0.63,0.18,-2.32,-2.40,60.29,1.23,1.93,0.22
1.0690,6.47,-0.90,51.20,0.69,-0.60,0.19,-2.36,-2.37,60.45,1.24,1.94,0.23
1.0700,6.51,-0.90,51.29,0.71,-0.61,0.18,-2.40,-2.34,60.55,1.25,1.95,0.25
1.0710,6.57,-0.89,51.35,0.72,-0.64,0.16,-2.43,-2.30,60.59,1.26,1.96,0.25
1.0720,6.64,-0.89,51.37,0.73,-0.71,0.12,-2.46,-2.26,60.55,1.26,1.98,0.26
1.0730,6.70,-0.88,51.37,0.73,-0.79,0.07,-2.49,-2.24,60.47,1.27,1.99,0.26
1.0740,6.75,-0.89,51.35,0.74,-0.87,0.03,-2.53,-2.23,60.37,1.27,1.99,0.25
1.0750,6.78,-0.91,51.33,0.74,-0.92,-0.01,-2.56,-2.24,60.28,1.28,1.98,0.24
1.0760,6.79,-0.95,51.32,0.75,-0.94,-0.02,-2.59,-2.26,60.23,1.28,1.96,0.22
1.0770,6.78,-0.98,51.33,0.76,-0.91,-0.01,-2.61,-2.28,60.21,1.29,1.94,0.20
1.0780,6.76,-1.01,51.36,0.76,-0.85,0.02,-2.63,-2.30,60.22,1.29,1.91,0.18
1.0790,6.74,-1.01,51.43,0.76,-0.76,0.07,-2.63,-2.31,60.24,1.28,1.89,0.16
1.0800,6.71,-0.99,51.51,0.75,-0.67,0.12,-2.63,-2.30,60.25,1.27,1.87,0.15
1.0810,6.70,-0.94,51.60,0.73,-0.59,0.15,-2.61,-2.29,60.24,1.24,1.87,0.14
1.0820,6.69,-0.88,51.67,0.72,-0.54,0.17,-2.58,-2.27,60.22,1.22,1.88,0.13
1.0830,6.69,-0.83,51.73,0.70,-0.50,0.18,-2.55,-2.24,60.19,1.20,1.89,0.13
1.0840,6.70,-0.79,51.75,0.69,-0.49,0.18,-2.51,-2.22,60.17,1.18,1.90,0.13
1.0850,6.69,-0.77,51.76,0.69,-0.49,0.17,-2.47,-2.21,60.17,1.18,1.92,0.14
1.0860,6.69,-0.78,51.75,0.70,-0.50,0.16,-2.42,-2.22,60.20,1.18,1.93,0.16
1.0870,6.68,-0.81,51.73,0.72,-0.51,0.16,-2.37,-2.26,60.25,1.20,1.94,0.17
1.0880,6.66,-0.86,51.72,0.74,-0.52,0.16,-2.32,-2.31,60.30,1.22,1.94,0.19
1.0890,6.65,-0.92,51.70,0.76,-0.53,0.16,-2.28,-2.36,60.35,1.25,1.94,0.20
1.0900,6.63,-0.97,51.69,0.77,-0.55,0.16,-2.25,-2.41,60.38,1.27,1.94,0.20
1.0910,6.60,-1.00,51.67,0.76,-0.58,0.15,-2.24,-2.44,60.39,1.28,1.94,0.21
1.0920,6.58,-1.01,51.66,0.75,-0.60,0.13,-2.26,-2.45,60.39,1.29,1.94,0.20
1.0930,6.55,-0.99,51.64,0.73,-0.63,0.11,-2.29,-2.44,60.40,1.28,1.95,0.19
1.0940,6.52,-0.95,51.61,0.71,-0.65,0.09,-2.35,-2.41,60.43,1.26,1.95,0.18
1.0950,6.51,-0.91,51.58,0.70,-0.66,0.08,-2.41,-2.37,60.48,1.24,1.95,0.17
1.0960,6.51,-0.86,51.54,0.71,-0.65,0.07,-2.46,-2.33,60.54,1.21,1.95,0.16
1.0970,6.53,-0.83,51.49,0.73,-0.62,0.08,-2.51,-2.31,60.60,1.19,1.94,0.15
1.0980,6.57,-0.83,51.44,0.76,-0.59,0.10,-2.55,-2.29,60.65,1.19,1.93,0.14
1.0990,6.62,-0.84,51.39,0.79,-0.57,0.12,-2.56,-2.30,60.66,1.19,1.92,0.14
1.1000,6.67,-0.87,51.35,0.82,-0.56,0.13,-2.55,-2.32,60.64,1.21,1.90,0.14
1.1010,6.73,-0.91,51.34,0.84,-0.56,0.14,-2.52,-2.34,60.58,1.24,1.89,0.14
1.1020,6.78,-0.97,51.35,0.85,-0.57,0.14,-2.48,-2.35,60.50,1.27,1.88,0.14
1.1030,6.83,-1.02,51.38,0.84,-0.59,0.14,-2.42,-2.36,60.43,1.29,1.87,0.14
1.1040,6.87,-1.06,51.41,0.83,-0.61,0.14,-2.36,-2.36,60.37,1.30,1.87,0.15
1.1050,6.88,-1.09,51.43,0.82,-0.63,0.15,-2.31,-2.35,60.36,1.30,1.87,0.15
1.1060,6.87,-1.10,51.42,0.80,-0.64,0.16,-2.26,-2.34,60.38,1.29,1.88,0.16
1.1070,6.82,-1.10,51.39,0.78,-0.65,0.17,-2.23,-2.33,60.44,1.28,1.90,0.17
1.1080,6.75,-1.08,51.34,0.77,-0.66,0.17,-2.22,-2.33,60.51,1.27,1.91,0.17
1.1090,6.67,-1.05,51.30,0.77,-0.67,0.17,-2.22,-2.34,60.57,1.26,1.92,0.17
1.1100,6.60,-1.00,51.29,0.77,-0.67,0.15,-2.24,-2.36,60.59,1.25,1.93,0.16
1.1110,6.55,-0.94,51.31,0.78,-0.67,0.13,-2.26,-2.39,60.57,1.24,1.94,0.16
1.1120,6.52,-0.89,51.38,0.80,-0.66,0.11,-2.29,-2.42,60.52,1.23,1.94,0.15
1.1130,6.53,-0.85,51.48,0.81,-0.65,0.09,-2.31,-2.45,60.45,1.23,1.95,0.14
1.1140,6.56,-0.84,51.59,0.81,-0.64,0.08,-2.32,-2.48,60.39,1.22,1.94,0.13
1.1150,6.60,-0.86,51.70,0.81,-0.62,0.08,-2.32,-2.50,60.35,1.23,1.94,0.12
1.1160,6.63,-0.91,51.77,0.79,-0.62,0.09,-2.31,-2.50,60.36,1.23,1.94,0.13
1.1170,6.64,-0.97,51.80,0.76,-0.62,0.10,-2.29,-2.49,60.40,1.25,1.93,0.13
1.1180,6.62,-1.04,51.79,0.73,-0.64,0.11,-2.28,-2.47,60.46,1.26,1.93,0.15
1.1190,6.59,-1.09,51.74,0.68,-0.66,0.10,-2.28,-2.44,60.53,1.28,1.92,0.16
1.1200,6.55,-1.10,51.67,0.64,-0.69,0.09,-2.29,-2.41,60.58,1.30,1.92,0.18
1.1210,6.50,-1.08,51.59,0.60,-0.72,0.07,-2.32,-2.38,60.60,1.31,1.92,0.19
1.1220,6.47,-1.03,51.53,0.57,-0.74,0.06,-2.36,-2.37,60.59,1.32,1.92,0.20
1.1230,6.46,-0.98,51.48,0.55,-0.74,0.04,-2.42,-2.37,60.56,1.32,1.92,0.20
1.1240,6.46,-0.93,51.46,0.56,-0.73,0.04,-2.49,-2.39,60.51,1.31,1.92,0.18
1.1250,6.49,-0.89,51.46,0.57,-0.70,0.04,-2.55,-2.41,60.46,1.30,1.92,0.16
1.1260,6.52,-0.88,51.47,0.60,-0.66,0.05,-2.60,-2.43,60.41,1.28,1.92,0.14
1.1270,6.56,-0.88,51.48,0.63,-0.63,0.06,-2.63,-2.43,60.37,1.27,1.92,0.12
1.1280,6.59,-0.89,51.47,0.66,-0.61,0.06,-2.63,-2.43,60.34,1.26,1.92,0.10
1.1290,6.61,-0.90,51.45,0.68,-0.61,0.05,-2.62,-2.41,60.31,1.25,1.93,0.09
1.1300,6.63,-0.91,51.42,0.69,-0.62,0.04,-2.59,-2.38,60.29,1.24,1.93,0.09
1.1310,6.64,-0.91,51.41,0.70,-0.65,0.03,-2.57,-2.35,60.29,1.23,1.93,0.09
1.1320,6.65,-0.90,51.42,0.70,-0.67,0.02,-2.57,-2.33,60.30,1.22,1.93,0.10
1.1330,6.66,-0.88,51.46,0.69,-0.70,0.02,-2.57,-2.32,60.34,1.21,1.92,0.11
1.1340,6.66,-0.85,51.52,0.68,-0.71,0.03,-2.59,-2.31,60.40,1.20,1.91,0.13
1.1350,6.65,-0.82,51.58,0.67,-0.71,0.04,-2.62,-2.32,60.48,1.19,1.90,0.13
1.1360,6.63,-0.80,51.63,0.66,-0.71,0.05,-2.64,-2.34,60.56,1.19,1.89,0.14
1.1370,6.60,-0.80,51.63,0.64,-0.71,0.06,-2.66,-2.36,60.62,1.19,1.88,0.14
1.1380,6.56,-0.82,51.57,0.62,-0.72,0.05,-2.66,-2.38,60.65,1.20,1.87,0.13
1.1390,6.52,-0.86,51.47,0.60,-0.75,0.04,-2.65,-2.39,60.64,1.22,1.87,0.12
1.1400,6.48,-0.91,51.31,0.58,-0.78,0.01,-2.64,-2.39,60.59,1.24,1.86,0.11
1.1410,6.45,-0.96,51.15,0.56,-0.82,-0.01,-2.61,-2.37,60.50,1.25,1.86,0.10
1.1420,6.42,-0.99,51.01,0.56,-0.85,-0.03,-2.58,-2.35,60.39,1.26,1.86,0.08
1.1430,6.41,-1.00,50.93,0.58,-0.87,-0.03,-2.55,-2.31,60.29,1.26,1.86,0.08
1.1440,6.41,-0.98,50.93,0.61,-0.86,-0.01,-2.52,-2.28,60.21,1.25,1.86,0.07
1.1450,6.43,-0.93,51.01,0.65,-0.84,0.02,-2.50,-2.25,60.16,1.23,1.86,0.07
1.1460,6.44,-0.89,51.15,0.69,-0.81,0.05,-2.48,-2.23,60.16,1.21,1.85,0.08
1.1470,6.46,-0.86,51.30,0.72,-0.79,0.08,-2.45,-2.23,60.18,1.20,1.85,0.09
1.1480,6.46,-0.85,51.43,0.74,-0.79,0.10,-2.41,-2.24,60.23,1.19,1.85,0.09
1.1490,6.46,-0.89,51.52,0.74,-0.81,0.10,-2.37,-2.26,60.27,1.19,1.85,0.10
1.1500,6.46,-0.95,51.54,0.71,-0.83,0.08,-2.33,-2.28,60.31,1.20,1.86,0.10
1.1510,6.45,-1.01,51.52,0.68,-0.86,0.05,-2.28,-2.30,60.35,1.22,1.86,0.11
1.1520,6.45,-1.08,51.46,0.64,-0.88,0.02,-2.24,-2.31,60.38,1.23,1.87,0.11
1.1530,6.45,-1.12,51.39,0.61,-0.88,0.00,-2.22,-2.31,60.40,1.24,1.87,0.12
1.1540,6.45,-1.13,51.33,0.60,-0.86,-0.01,-2.22,-2.29,60.42,1.23,1.87,0.13
1.1550,6.45,-1.11,51.28,0.60,-0.83,-0.00,-2.24,-2.25,60.42,1.23,1.87,0.14
1.1560,6.45,-1.06,51.24,0.61,-0.78,0.01,-2.27,-2.22,60.40,1.21,1.87,0.16
1.1570,6.45,-0.99,51.22,0.63,-0.74,0.04,-2.30,-2.19,60.37,1.20,1.87,0.18
1.1580,6.45,-0.91,51.20,0.66,-0.72,0.06,-2.33,-2.18,60.33,1.19,1.87,0.19
1.1590,6.46,-0.84,51.18,0.68,-0.71,0.08,-2.35,-2.19,60.30,1.19,1.87,0.20
1.1600,6.48,-0.77,51.18,0.70,-0.72,0.08,-2.36,-2.21,60.30,1.21,1.88,0.20
1.1610,6.51,-0.71,51.21,0.72,-0.74,0.08,-2.37,-2.24,60.32,1.24,1.89,0.19
1.1620,6.54,-0.68,51.28,0.75,-0.76,0.08,-2.38,-2.26,60.38,1.27,1.90,0.18
1.1630,6.58,-0.66,51.41,0.78,-0.78,0.07,-2.40,-2.28,60.45,1.30,1.90,0.17
1.1640,6.61,-0.67,51.57,0.82,-0.80,0.06,-2.43,-2.29,60.53,1.31,1.91,0.17
1.1650,6.62,-0.69,51.73,0.86,-0.81,0.06,-2.47,-2.29,60.59,1.32,1.91,0.17
1.1660,6.61,-0.72,51.84,0.89,-0.82,0.06,-2.51,-2.29,60.62,1.31,1.92,0.18
1.1670,6.60,-0.77,51.88,0.91,-0.82,0.06,-2.54,-2.28,60.62,1.29,1.92,0.19
1.1680,6.57,-0.82,51.84,0.91,-0.82,0.06,-2.56,-2.28,60.57,1.26,1.92,0.20
1.1690,6.54,-0.87,51.74,0.90,-0.81,0.06,-2.55,-2.28,60.49,1.24,1.93,0.20
1.1700,6.52,-0.93,51.60,0.87,-0.80,0.06,-2.53,-2.29,60.39,1.22,1.94,0.19
1.1710,6.51,-0.97,51.48,0.84,-0.78,0.06,-2.50,-2.31,60.29,1.21,1.95,0.18
1.1720,6.52,-1.01,51.40,0.82,-0.76,0.06,-2.47,-2.33,60.20,1.22,1.96,0.15
1.1730,6.54,-1.04,51.38,0.79,-0.75,0.06,-2.44,-2.34,60.13,1.23,1.97,0.13
1.1740,6.56,-1.06,51.40,0.77,-0.74,0.06,-2.43,-2.36,60.11,1.25,1.97,0.11
1.1750,6.58,-1.07,51.43,0.75,-0.75,0.06,-2.42,-2.37,60.12,1.27,1.97,0.10
1.1760,6.58,-1.06,51.45,0.72,-0.76,0.06,-2.43,-2.37,60.16,1.29,1.96,0.11
1.1770,6.56,-1.05,51.43,0.68,-0.77,0.06,-2.45,-2.37,60.21,1.31,1.95,0.13
1.1780,6.52,-1.02,51.37,0.64,-0.77,0.07,-2.48,-2.36,60.25,1.32,1.93,0.15
1.1790,6.48,-1.00,51.27,0.60,-0.75,0.08,-2.50,-2.36,60.26,1.31,1.92,0.19
1.1800,6.43,-0.99,51.18,0.57,-0.73,0.09,-2.53,-2.36,60.26,1.30,1.90,0.21
1.1810,6.40,-0.98,51.13,0.56,-0.68,0.11,-2.55,-2.36,60.25,1.29,1.89,0.23
1.1820,6.38,-0.98,51.15,0.58,-0.61,0.15,-2.56,-2.37,60.24,1.28,1.88,0.23
1.1830,6.39,-0.99,51.26,0.61,-0.54,0.18,-2.56,-2.38,60.25,1.26,1.88,0.21
1.1840,6.42,-1.00,51.44,0.67,-0.46,0.21,-2.56,-2.39,60.28,1.25,1.89,0.18
1.1850,6.47,-1.00,51.66,0.73,-0.40,0.23,-2.54,-2.40,60.33,1.24,1.89,0.14
1.1860,6.52,-1.00,51.87,0.79,-0.37,0.22,-2.52,-2.41,60.38,1.24,1.90,0.11
1.1870,6.58,-0.99,52.02,0.82,-0.37,0.19,-2.50,-2.41,60.43,1.24,1.92,0.08
1.1880,6.64,-0.99,52.07,0.84,-0.41,0.15,-2.48,-2.42,60.47,1.24,1.93,0.07
1.1890,6.68,-1.00,52.02,0.82,-0.48,0.09,-2.46,-2.42,60.50,1.25,1.93,0.07
1.1900,6.69,-1.01,51.90,0.78,-0.56,0.04,-2.45,-2.41,60.52,1.26,1.93,0.09
1.1910,6.67,-1.03,51.72,0.74,-0.63,0.01,-2.44,-2.40,60.52,1.28,1.93,0.12
1.1920,6.62,-1.04,51.55,0.69,-0.68,0.00,-2.42,-2.39,60.50,1.29,1.92,0.16
1.1930,6.54,-1.05,51.40,0.67,-0.69,0.02,-2.41,-2.37,60.47,1.30,1.91,0.18
1.1940,6.45,-1.05,51.30,0.66,-0.68,0.06,-2.38,-2.35,60.42,1.30,1.90,0.20
1.1950,6.37,-1.03,51.25,0.67,-0.66,0.10,-2.35,-2.32,60.38,1.29,1.90,0.20
1.1960,6.30,-1.01,51.23,0.68,-0.63,0.14,-2.31,-2.30,60.36,1.28,1.90,0.19
1.1970,6.25,-0.99,51.25,0.69,-0.62,0.18,-2.28,-2.27,60.36,1.26,1.91,0.17
1.1980,6.24,-0.98,51.28,0.70,-0.61,0.19,-2.26,-2.26,60.40,1.24,1.92,0.13
1.1990,6.26,-0.97,51.31,0.70,-0.61,0.19,-2.26,-2.25,60.47,1.23,1.93,0.09
1.2000,6.31,-0.97,51.33,0.70,-0.63,0.18,-2.27,-2.26,60.55,1.22,1.93,0.06
1.2010,6.37,-0.98,51.35,0.70,-0.65,0.17,-2.29,-2.26,60.63,1.21,1.94,0.04
1.2020,6.43,-0.98,51.36,0.69,-0.67,0.15,-2.33,-2.28,60.69,1.21,1.93,0.04
1.2030,6.50,-0.98,51.36,0.69,-0.70,0.12,-2.35,-2.29,60.71,1.21,1.93,0.05
1.2040,6.56,-0.98,51.38,0.69,-0.73,0.10,-2.36,-2.29,60.67,1.22,1.93,0.08
1.2050,6.61,-0.96,51.41,0.70,-0.76,0.07,-2.35,-2.29,60.58,1.23,1.93,0.12
1.2060,6.64,-0.95,51.47,0.70,-0.78,0.04,-2.32,-2.29,60.45,1.24,1.93,0.15
1.2070,6.65,-0.94,51.53,0.70,-0.79,0.03,-2.28,-2.29,60.32,1.25,1.94,0.18
1.2080,6.63,-0.96,51.60,0.70,-0.80,0.02,-2.25,-2.30,60.21,1.26,1.95,0.20
1.2090,6.59,-0.98,51.65,0.71,-0.79,0.02,-2.22,-2.31,60.16,1.27,1.95,0.21
1.2100,6.55,-1.02,51.66,0.71,-0.77,0.03,-2.22,-2.33,60.17,1.27,1.95,0.21
1.2110,6.50,-1.06,51.63,0.72,-0.75,0.05,-2.25,-2.36,60.24,1.27,1.94,0.20
1.2120,6.47,-1.09,51.57,0.74,-0.72,0.07,-2.29,-2.40,60.33,1.26,1.93,0.19
1.2130,6.45,-1.11,51.49,0.75,-0.70,0.09,-2.34,-2.44,60.43,1.25,1.91,0.19
1.2140,6.46,-1.12,51.45,0.76,-0.69,0.09,-2.39,-2.46,60.49,1.24,1.90,0.20
1.2150,6.48,-1.11,51.45,0.77,-0.68,0.08,-2.42,-2.46,60.51,1.24,1.89,0.20
1.2160,6.49,-1.08,51.52,0.78,-0.68,0.06,-2.43,-2.44,60.47,1.23,1.90,0.21
1.2170,6.51,-1.03,51.65,0.78,-0.69,0.03,-2.44,-2.41,60.40,1.23,1.91,0.21
1.2180,6.51,-0.97,51.81,0.78,-0.69,0.01,-2.43,-2.37,60.32,1.23,1.93,0.20
1.2190,6.51,-0.90,51.95,0.78,-0.70,0.00,-2.42,-2.33,60.25,1.24,1.95,0.18
1.2200,6.51,-0.83,52.05,0.78,-0.70,0.01,-2.42,-2.30,60.21,1.24,1.96,0.16
1.2210,6.50,-0.77,52.08,0.78,-0.70,0.04,-2.42,-2.29,60.21,1.24,1.98,0.14
1.2220,6.50,-0.73,52.04,0.77,-0.69,0.08,-2.43,-2.31,60.25,1.24,1.98,0.12
1.2230,6.50,-0.71,51.95,0.77,-0.66,0.15,-2.44,-2.34,60.32,1.25,1.98,0.11
1.2240,6.49,-0.72,51.83,0.77,-0.61,0.22,-2.46,-2.38,60.40,1.26,1.97,0.10
1.2250,6.48,-0.76,51.72,0.78,-0.56,0.28,-2.46,-2.41,60.46,1.27,1.96,0.09
1.2260,6.46,-0.81,51.64,0.79,-0.49,0.34,-2.47,-2.44,60.50,1.28,1.94,0.10
1.2270,6.44,-0.86,51.61,0.81,-0.44,0.36,-2.47,-2.45,60.51,1.28,1.91,0.10
1.2280,6.43,-0.90,51.61,0.82,-0.39,0.37,-2.46,-2.44,60.48,1.28,1.89,0.11
1.2290,6.42,-0.91,51.64,0.82,-0.37,0.34,-2.46,-2.42,60.43,1.27,1.87,0.12
1.2300,6.43,-0.89,51.69,0.82,-0.37,0.30,-2.45,-2.38,60.36,1.25,1.86,0.13
1.2310,6.46,-0.85,51.73,0.80,-0.39,0.25,-2.44,-2.34,60.28,1.24,1.86,0.13
1.2320,6.48,-0.80,51.74,0.78,-0.42,0.20,-2.41,-2.31,60.20,1.23,1.87,0.13
1.2330,6.51,-0.75,51.72,0.76,-0.47,0.16,-2.39,-2.30,60.13,1.22,1.88,0.12
1.2340,6.54,-0.72,51.66,0.75,-0.52,0.13,-2.35,-2.31,60.09,1.22,1.90,0.10
1.2350,6.55,-0.72,51.58,0.74,-0.57,0.12,-2.33,-2.33,60.06,1.23,1.92,0.09
1.2360,6.56,-0.74,51.51,0.75,-0.61,0.12,-2.31,-2.36,60.06,1.24,1.94,0.08
1.2370,6.56,-0.79,51.47,0.77,-0.63,0.13,-2.30,-2.39,60.09,1.26,1.95,0.07
1.2380,6.57,-0.84,51.47,0.79,-0.63,0.15,-2.30,-2.41,60.12,1.27,1.96,0.07
1.2390,6.58,-0.89,51.51,0.81,-0.62,0.16,-2.30,-2.41,60.16,1.29,1.96,0.07
1.2400,6.60,-0.92,51.57,0.83,-0.61,0.17,-2.31,-2.40,60.18,1.30,1.96,0.08
1.2410,6.63,-0.93,51.64,0.84,-0.59,0.17,-2.32,-2.37,60.20,1.31,1.96,0.09
1.2420,6.65,-0.92,51.68,0.83,-0.58,0.15,-2.32,-2.33,60.19,1.31,1.95,0.11
1.2430,6.67,-0.90,51.68,0.81,-0.59,0.13,-2.32,-2.30,60.18,1.31,1.95,0.12
1.2440,6.67,-0.87,51.64,0.78,-0.61,0.09,-2.32,-2.27,60.17,1.30,1.94,0.14
1.2450,6.66,-0.84,51.57,0.74,-0.64,0.06,-2.31,-2.27,60.17,1.30,1.93,0.15
1.2460,6.65,-0.82,51.50,0.70,-0.68,0.03,-2.30,-2.28,60.19,1.30,1.93,0.15
1.2470,6.63,-0.79,51.45,0.66,-0.71,0.01,-2.29,-2.30,60.23,1.29,1.94,0.16
1.2480,6.62,-0.76,51.45,0.64,-0.73,0.01,-2.27,-2.34,60.29,1.29,1.95,0.16
1.2490,6.62,-0.73,51.50,0.63,-0.73,0.02,-2.26,-2.37,60.35,1.29,1.95,0.17
1.2500,6.61,-0.70,51.59,0.63,-0.72,0.04,-2.26,-2.39,60.39,1.29,1.96,0.17
1.2510,6.61,-0.69,51.70,0.65,-0.69,0.07,-2.26,-2.41,60.40,1.29,1.97,0.17
1.2520,6.62,-0.71,51.78,0.67,-0.67,0.10,-2.27,-2.41,60.39,1.28,1.96,0.16
1.2530,6.62,-0.75,51.81,0.69,-0.65,0.11,-2.28,-2.40,60.35,1.27,1.96,0.16
1.2540,6.63,-0.82,51.79,0.71,-0.64,0.12,-2.30,-2.37,60.30,1.27,1.95,0.15
1.2550,6.63,-0.89,51.70,0.71,-0.65,0.11,-2.30,-2.34,60.26,1.27,1.93,0.15
1.2560,6.63,-0.96,51.57,0.70,-0.68,0.08,-2.30,-2.30,60.24,1.26,1.92,0.14
1.2570,6.62,-1.00,51.42,0.68,-0.72,0.06,-2.30,-2.27,60.24,1.26,1.90,0.14
1.2580,6.61,-1.03,51.26,0.66,-0.76,0.03,-2.29,-2.26,60.28,1.26,1.89,0.14
1.2590,6.61,-1.03,51.11,0.65,-0.80,0.01,-2.28,-2.26,60.34,1.25,1.88,0.14
1.2600,6.60,-1.03,51.00,0.64,-0.83,-0.02,-2.28,-2.27,60.41,1.24,1.87,0.16
1.2610,6.61,-1.04,50.94,0.64,-0.84,-0.03,-2.29,-2.30,60.45,1.23,1.86,0.17
1.2620,6.61,-1.06,50.93,0.65,-0.82,-0.04,-2.31,-2.35,60.46,1.21,1.86,0.19
1.2630,6.61,-1.08,51.00,0.67,-0.79,-0.03,-2.34,-2.39,60.44,1.20,1.86,0.20
1.2640,6.61,-1.11,51.12,0.69,-0.74,-0.01,-2.38,-2.44,60.38,1.20,1.87,0.21
1.2650,6.60,-1.12,51.28,0.72,-0.69,0.01,-2.43,-2.47,60.31,1.20,1.88,0.21
1.2660,6.57,-1.12,51.47,0.74,-0.64,0.05,-2.48,-2.50,60.25,1.20,1.89,0.20
1.2670,6.54,-1.09,51.64,0.77,-0.60,0.09,-2.53,-2.52,60.22,1.21,1.90,0.19
1.2680,6.50,-1.05,51.78,0.79,-0.57,0.12,-2.57,-2.52,60.22,1.22,1.90,0.17
1.2690,6.47,-0.99,51.87,0.82,-0.55,0.14,-2.61,-2.51,60.25,1.23,1.90,0.16
1.2700,6.44,-0.93,51.93,0.84,-0.55,0.14,-2.63,-2.48,60.29,1.23,1.89,0.14
1.2710,6.41,-0.88,51.94,0.86,-0.57,0.13,-2.64,-2.44,60.34,1.23,1.89,0.12
1.2720,6.40,-0.84,51.93,0.86,-0.60,0.10,-2.63,-2.39,60.37,1.23,1.88,0.10
1.2730,6.40,-0.82,51.89,0.86,-0.65,0.06,-2.60,-2.33,60.37,1.23,1.88,0.08
1.2740,6.41,-0.82,51.85,0.83,-0.71,0.03,-2.56,-2.29,60.35,1.24,1.89,0.07
1.2750,6.43,-0.82,51.81,0.80,-0.77,0.01,-2.52,-2.26,60.32,1.25,1.90,0.07
1.2760,6.47,-0.83,51.76,0.77,-0.81,0.00,-2.49,-2.25,60.29,1.26,1.91,0.07
1.2770,6.52,-0.84,51.72,0.74,-0.84,0.02,-2.47,-2.25,60.29,1.28,1.93,0.08
1.2780,6.58,-0.84,51.68,0.72,-0.84,0.05,-2.46,-2.27,60.32,1.29,1.94,0.08
1.2790,6.64,-0.82,51.66,0.72,-0.82,0.09,-2.46,-2.28,60.38,1.30,1.96,0.09
1.2800,6.70,-0.80,51.64,0.73,-0.78,0.14,-2.47,-2.30,60.44,1.30,1.96,0.10
1.2810,6.75,-0.77,51.64,0.76,-0.72,0.17,-2.48,-2.32,60.49,1.30,1.96,0.11
1.2820,6.79,-0.75,51.65,0.79,-0.65,0.20,-2.48,-2.33,60.52,1.29,1.94,0.12
1.2830,6.81,-0.73,51.66,0.82,-0.59,0.22,-2.47,-2.33,60.51,1.27,1.91,0.13
1.2840,6.82,-0.72,51.67,0.85,-0.53,0.23,-2.47,-2.33,60.48,1.25,1.89,0.14
1.2850,6.81,-0.73,51.68,0.88,-0.49,0.23,-2.46,-2.32,60.43,1.23,1.86,0.15
1.2860,6.78,-0.75,51.67,0.89,-0.47,0.21,-2.44,-2.31,60.39,1.21,1.84,0.16
1.2870,6.73,-0.79,51.65,0.89,-0.48,0.18,-2.43,-2.30,60.36,1.19,1.83,0.17
1.2880,6.66,-0.83,51.61,0.87,-0.52,0.14,-2.41,-2.28,60.34,1.17,1.84,0.17
1.2890,6.58,-0.86,51.55,0.84,-0.58,0.08,-2.39,-2.26,60.34,1.16,1.85,0.17
1.2900,6.51,-0.89,51.48,0.80,-0.65,0.02,-2.38,-2.23,60.35,1.16,1.88,0.17
1.2910,6.46,-0.91,51.41,0.76,-0.73,-0.04,-2.38,-2.22,60.37,1.16,1.90,0.17
1.2920,6.45,-0.91,51.36,0.73,-0.78,-0.09,-2.38,-2.22,60.39,1.17,1.93,0.17
1.2930,6.47,-0.89,51.34,0.71,-0.81,-0.12,-2.38,-2.23,60.42,1.19,1.94,0.17
1.2940,6.52,-0.86,51.36,0.71,-0.82,-0.12,-2.39,-2.26,60.44,1.22,1.95,0.17
1.2950,6.57,-0.84,51.43,0.73,-0.80,-0.11,-2.40,-2.31,60.46,1.24,1.96,0.16
1.2960,6.62,-0.82,51.54,0.76,-0.76,-0.08,-2.40,-2.36,60.47,1.26,1.96,0.16
1.2970,6.64,-0.82,51.65,0.78,-0.74,-0.05,-2.41,-2.40,60.48,1.28,1.95,0.16
1.2980,6.64,-0.83,51.72,0.79,-0.72,-0.03,-2.41,-2.43,60.48,1.29,1.95,0.15
1.2990,6.60,-0.87,51.72,0.77,-0.73,-0.00,-2.41,-2.45,60.49,1.30,1.94,0.16
1.3000,6.55,-0.91,51.65,0.72,-0.75,0.02,-2.42,-2.45,60.52,1.30,1.94,0.16
1.3010,6.51,-0.94,51.51,0.66,-0.78,0.03,-2.44,-2.45,60.56,1.30,1.95,0.17
1.3020,6.47,-0.95,51.32,0.59,-0.80,0.05,-2.46,-2.43,60.62,1.31,1.95,0.17
1.3030,6.46,-0.95,51.11,0.52,-0.82,0.06,-2.48,-2.42,60.71,1.31,1.96,0.17
1.3040,6.48,-0.92,50.93,0.47,-0.83,0.07,-2.51,-2.40,60.80,1.31,1.96,0.16
1.3050,6.51,-0.88,50.81,0.43,-0.82,0.07,-2.53,-2.39,60.89,1.32,1.96,0.15
1.3060,6.55,-0.84,50.76,0.42,-0.81,0.08,-2.54,-2.37,60.95,1.32,1.95,0.14
1.3070,6.60,-0.82,50.79,0.43,-0.79,0.08,-2.55,-2.35,60.98,1.31,1.94,0.12
1.3080,6.63,-0.82,50.89,0.47,-0.78,0.08,-2.54,-2.31,60.96,1.30,1.92,0.12
1.3090,6.64,-0.83,51.05,0.52,-0.77,0.09,-2.54,-2.28,60.91,1.29,1.91,0.12
