Time,L_Fx,L_Fy,L_Fz,L_Mx,L_My,L_Mz,R_Fx,R_Fy,R_Fz,R_Mx,R_My,R_Mz
0.0210,-130.66,-119.62,-48.62,-82.77,-50.67,-29.49,-1.94,-1.48,846.36,5.30,4.16,-0.22
0.0220,-129.42,-120.09,-48.00,-81.09,-49.30,-28.32,-1.48,-1.48,845.12,5.16,3.97,-0.24
0.0230,-117.91,-112.94,-41.47,-81.41,-49.52,-28.58,-2.57,-1.79,844.81,5.21,4.06,-0.27
0.0240,-129.26,-117.13,-43.33,-78.57,-47.53,-27.04,-2.25,-1.32,845.74,5.25,4.06,-0.31
0.0250,-95.37,-98.17,-21.56,-82.44,-49.95,-29.07,-2.25,-1.79,846.36,5.30,4.00,-0.38
0.0260,-93.66,-90.24,-2.28,-82.49,-50.48,-29.84,-1.79,-1.32,846.68,5.49,4.03,-0.27
0.0270,-120.87,-104.70,-9.44,-77.63,-47.59,-27.32,-1.94,-1.48,846.05,5.21,4.03,-0.29
0.0280,-78.42,-82.77,8.60,-81.83,-49.83,-29.49,-1.94,-1.17,846.05,5.21,3.88,-0.29
0.0290,-103.14,-91.01,8.91,-78.80,-48.27,-28.00,-2.10,-2.57,844.50,5.07,4.00,-0.34
0.0300,-108.58,-97.08,1.45,-76.98,-46.94,-26.85,-2.41,-1.94,846.05,5.21,3.94,-0.34
0.0310,-102.67,-95.21,-1.66,-76.89,-46.66,-26.55,-1.79,-1.63,845.12,5.21,3.91,-0.38
0.0320,-101.27,-93.50,2.38,-75.82,-45.91,-25.85,-2.10,-2.25,845.12,5.11,3.91,-0.29
0.0330,-95.68,-89.30,5.80,-75.82,-45.91,-25.94,-1.94,-1.48,846.05,5.25,3.94,-0.34
0.0340,-112.16,-98.79,-1.66,-73.25,-44.11,-24.50,-0.85,-1.32,845.43,5.21,3.88,-0.36
0.0350,-100.65,-94.59,0.52,-73.62,-44.04,-24.38,-1.17,-2.41,844.19,5.21,3.81,-0.34
0.0360,-90.24,-86.50,9.53,-74.46,-44.70,-24.94,-2.10,-1.79,845.12,5.25,3.91,-0.41
0.0370,-75.00,-74.22,28.19,-75.72,-45.72,-26.08,-1.48,-1.48,847.30,5.30,3.88,-0.31
0.0380,-61.16,-61.00,55.56,-76.70,-46.78,-27.25,-1.32,-1.01,846.36,5.16,3.88,-0.31
0.0390,-82.62,-70.18,53.38,-73.81,-45.13,-25.80,-1.94,-1.63,846.05,5.11,3.78,-0.24
0.0400,-73.44,-66.91,51.83,-74.09,-45.13,-25.87,-1.48,-1.32,846.99,5.16,3.81,-0.29
0.0410,-67.85,-63.03,60.53,-74.28,-45.29,-25.99,-1.63,-0.85,846.68,5.35,3.88,-0.31
0.0420,-91.79,-76.09,49.34,-70.31,-42.74,-23.77,-1.63,-1.63,846.36,5.25,3.78,-0.34
0.0430,-86.97,-78.11,38.77,-69.94,-42.02,-23.03,-0.85,-1.48,846.68,5.35,3.84,-0.34
0.0440,-96.77,-84.17,29.12,-67.75,-40.44,-21.56,-1.01,-1.01,844.81,5.02,3.69,-0.34
0.0450,-78.42,-74.53,35.03,-69.10,-41.21,-22.21,-2.41,-2.25,845.43,5.16,3.66,-0.36
0.0460,-87.13,-77.49,35.34,-68.07,-40.56,-21.70,-1.48,-2.25,845.74,5.16,3.69,-0.41
0.0470,-48.10,-52.76,64.26,-71.57,-42.80,-24.05,-1.32,-1.63,846.68,5.25,3.69,-0.27
0.0480,-19.02,-26.95,109.04,-74.09,-44.76,-26.95,-1.48,-1.48,847.30,5.21,3.69,-0.27
0.0490,-11.87,-13.89,141.08,-74.51,-45.41,-28.74,-1.32,-1.17,847.30,5.30,3.75,-0.20
0.0500,-46.39,-31.00,135.79,-71.52,-44.32,-26.22,-1.63,-1.48,846.36,5.21,3.59,-0.31
0.0510,-92.88,-65.51,84.48,-65.04,-39.72,-21.79,-1.17,-1.48,846.36,5.25,3.59,-0.24
0.0520,-74.06,-65.05,68.31,-66.02,-39.50,-21.23,-1.32,-1.48,846.68,5.21,3.59,-0.31
0.0530,-73.44,-64.89,62.09,-65.93,-39.13,-20.77,-1.01,-1.17,846.99,5.35,3.66,-0.20
0.0540,-58.67,-55.25,75.15,-66.53,-39.63,-21.21,-1.79,-2.10,845.74,5.21,3.50,-0.34
0.0550,-37.53,-39.39,95.05,-69.24,-41.59,-23.21,-1.17,-1.63,846.68,5.25,3.56,-0.34
0.0560,-52.92,-42.97,100.96,-67.19,-40.69,-22.49,-1.32,-1.63,846.68,5.30,3.59,-0.27
0.0570,-66.91,-54.01,90.39,-65.37,-39.26,-21.14,-1.17,-0.85,846.99,5.21,3.63,-0.31
0.0580,-58.67,-51.83,86.97,-65.46,-39.16,-21.05,-1.17,-1.32,848.23,5.35,3.66,-0.22
0.0590,-56.18,-49.34,91.01,-64.95,-38.82,-20.70,-0.54,-1.94,845.12,5.11,3.47,-0.27
0.0600,-37.37,-36.75,105.00,-66.91,-40.16,-22.09,-0.85,-2.10,846.05,5.25,3.56,-0.31
0.0610,-47.17,-38.77,108.42,-65.51,-39.44,-21.56,-0.70,-1.79,846.68,5.21,3.50,-0.27
0.0620,-57.58,-46.23,101.89,-63.87,-38.42,-20.49,-0.70,-1.63,846.68,5.30,3.47,-0.31
0.0630,-45.14,-40.48,106.56,-64.53,-38.66,-20.74,-0.23,-0.85,847.30,5.35,3.56,-0.17
0.0640,-60.38,-48.41,102.51,-61.59,-36.74,-19.16,-0.70,-1.17,846.99,5.35,3.47,-0.24
0.0650,-47.01,-42.81,102.51,-62.89,-37.33,-19.67,-0.85,-1.17,847.92,5.39,3.47,-0.20
0.0660,-65.05,-51.99,93.81,-60.38,-35.59,-18.04,-0.70,-1.79,845.74,5.11,3.38,-0.29
0.0670,-51.67,-47.01,93.50,-61.36,-36.08,-18.48,-0.39,-2.10,845.12,5.16,3.38,-0.29
0.0680,-57.89,-48.57,93.50,-60.24,-35.40,-17.90,-0.70,-1.32,846.68,5.21,3.38,-0.31
0.0690,-41.10,-39.08,104.07,-62.06,-36.46,-18.88,-0.23,-1.32,846.99,5.25,3.35,-0.29
0.0700,-48.88,-40.32,109.04,-61.17,-36.05,-18.46,-0.39,-1.48,847.30,5.30,3.47,-0.24
0.0710,-65.98,-51.21,96.61,-57.95,-33.97,-16.75,-0.54,-1.79,848.23,5.39,3.44,-0.24
0.0720,-52.14,-47.17,95.36,-59.21,-34.44,-17.03,0.24,-1.01,847.92,5.39,3.47,-0.22
0.0730,-55.25,-47.17,97.23,-58.60,-34.12,-16.75,0.08,-1.94,844.81,5.16,3.31,-0.29
0.0740,-55.72,-47.63,94.12,-58.32,-33.97,-16.68,-0.23,-1.17,847.30,5.30,3.38,-0.34
0.0750,-34.26,-34.57,108.42,-61.08,-35.71,-18.25,-0.39,-1.17,847.61,5.21,3.38,-0.22
0.0760,-35.35,-30.68,122.73,-60.94,-35.99,-18.57,0.08,-0.54,847.61,5.21,3.41,-0.24
0.0770,-62.87,-46.39,109.04,-57.02,-33.50,-16.45,-0.23,-0.85,847.30,5.35,3.38,-0.27
0.0780,-33.79,-32.86,116.20,-60.00,-35.09,-17.76,-0.23,-2.10,845.43,5.11,3.22,-0.34
0.0790,-44.06,-35.04,119.31,-58.84,-34.56,-17.52,-1.01,-1.32,846.68,5.25,3.28,-0.20
0.0800,-52.30,-41.57,108.73,-57.39,-33.53,-16.50,-0.23,-1.01,846.68,5.35,3.25,-0.20
0.0810,-48.57,-40.95,109.04,-58.18,-33.75,-16.57,0.24,-1.32,847.61,5.21,3.22,-0.27
0.0820,-44.83,-37.84,114.64,-57.95,-33.72,-16.52,-0.23,-1.63,846.99,5.30,3.25,-0.22
0.0830,-55.25,-44.21,107.49,-56.18,-32.63,-15.54,-0.08,-1.17,846.99,5.30,3.25,-0.24
0.0840,-35.35,-33.02,117.75,-57.76,-33.50,-16.36,0.08,-0.70,846.68,5.35,3.25,-0.31
0.0850,-4.10,-9.69,151.65,-60.84,-35.74,-18.90,-0.39,-1.79,847.92,5.25,3.00,-0.27
0.0860,-31.46,-19.80,153.20,-58.51,-34.75,-17.90,0.08,-1.79,847.61,5.21,3.16,-0.27
0.0870,-28.04,-20.42,150.09,-58.09,-34.50,-17.71,0.24,-1.48,847.92,5.16,3.10,-0.29
0.0880,-37.84,-26.33,139.83,-56.64,-33.28,-16.73,0.24,-1.63,848.23,5.25,2.97,-0.22
0.0890,-58.83,-42.35,117.75,-53.99,-31.29,-14.75,0.24,-1.17,848.85,5.30,3.00,-0.29
0.0900,-68.78,-53.54,95.36,-52.17,-29.74,-13.09,0.70,-1.48,846.36,5.11,2.91,-0.27
0.0910,-50.28,-45.92,96.92,-53.52,-30.14,-13.37,0.24,-2.25,846.99,5.11,2.94,-0.22
0.0920,-17.78,-23.07,125.84,-57.62,-33.00,-16.08,0.24,-2.41,846.68,5.16,2.91,-0.27
0.0930,-53.54,-37.53,122.42,-52.87,-30.55,-14.03,0.39,-0.85,848.85,5.21,2.97,-0.24
0.0940,-27.57,-26.49,128.64,-56.13,-32.29,-15.47,-0.08,-2.10,847.30,5.07,2.88,-0.29
0.0950,-59.60,-43.12,113.09,-52.49,-30.27,-13.68,0.08,-1.79,848.23,5.30,2.88,-0.29
0.0960,3.37,-8.76,144.81,-59.40,-34.25,-17.94,0.39,-1.32,848.23,5.25,2.97,-0.24
0.0970,-19.64,-11.87,160.67,-57.67,-34.12,-17.45,0.39,-1.32,848.23,5.21,2.94,-0.29
0.0980,-57.12,-36.13,133.92,-52.82,-30.83,-14.42,0.86,-1.32,848.23,5.11,2.85,-0.31
0.0990,-56.81,-44.21,113.40,-52.12,-29.71,-13.19,0.70,-0.85,849.17,5.11,2.91,-0.27
0.1000,-74.38,-57.74,90.70,-49.13,-27.38,-10.97,0.24,-1.17,848.85,5.21,2.91,-0.34
0.1010,-9.54,-21.04,122.42,-55.99,-31.42,-14.93,0.39,-0.85,848.85,5.21,2.94,-0.27
0.1020,-5.65,-7.05,156.31,-57.30,-33.28,-16.64,0.24,-1.32,848.85,5.16,2.91,-0.27
0.1030,-32.24,-19.02,154.14,-54.17,-31.82,-15.31,0.70,-1.17,849.17,5.07,2.91,-0.27
0.1040,-27.73,-19.96,151.96,-53.99,-31.54,-15.00,0.24,-0.70,848.85,5.07,2.91,-0.27
0.1050,-39.86,-27.73,139.83,-52.91,-30.61,-14.30,0.08,-1.01,848.54,5.11,2.88,-0.29
0.1060,-41.26,-31.93,132.37,-52.54,-30.08,-13.72,0.39,-1.01,849.48,5.16,2.82,-0.29
0.1070,10.68,0.26,167.20,-57.62,-33.22,-17.20,0.39,-1.32,848.85,5.11,2.82,-0.29
0.1080,6.48,7.72,192.07,-58.28,-34.53,-18.20,0.24,-1.01,849.79,5.30,2.82,-0.29
0.1090,12.07,14.87,207.62,-58.46,-35.09,-18.92,0.70,-0.54,849.79,5.21,2.82,-0.17
0.1100,-6.89,5.08,203.89,-55.99,-33.69,-17.66,0.39,-1.94,846.99,5.11,2.75,-0.38
0.1110,23.89,21.40,217.26,-59.35,-35.62,-19.97,0.39,-1.17,848.54,5.21,2.82,-0.29
0.1120,-20.42,-1.92,198.92,-55.10,-33.10,-17.13,-0.08,-2.10,847.61,4.97,2.75,-0.24
0.1130,-21.82,-9.23,181.19,-54.31,-32.07,-16.08,0.86,-2.41,847.61,5.02,2.75,-0.24
0.1140,-25.71,-14.20,167.51,-53.33,-31.20,-15.12,0.55,-1.01,849.79,5.21,2.85,-0.20
0.1150,-2.54,-2.07,178.08,-55.66,-32.66,-16.43,0.08,-1.63,848.23,5.07,2.79,-0.24
0.1160,-6.58,-0.83,185.54,-55.66,-32.76,-16.52,0.39,-0.54,848.85,5.16,2.79,-0.13
0.1170,1.50,5.54,195.50,-55.76,-33.00,-16.99,0.55,-1.48,846.99,5.02,2.69,-0.29
0.1180,4.77,8.96,203.89,-56.55,-33.72,-17.62,0.55,-1.32,847.92,5.02,2.69,-0.29
0.1190,9.12,13.16,211.35,-57.20,-34.19,-18.08,1.01,-1.01,848.23,5.11,2.75,-0.22
0.1200,9.59,15.18,216.64,-57.30,-34.47,-18.36,0.70,-1.17,849.48,5.21,2.82,-0.20
0.1210,-10.16,3.52,204.20,-54.59,-32.82,-16.80,0.86,-1.48,847.30,4.93,2.69,-0.24
0.1220,7.57,10.99,206.69,-56.50,-33.63,-17.64,0.70,-0.85,848.54,5.02,2.72,-0.24
0.1230,10.05,15.18,216.02,-56.55,-33.91,-17.87,0.86,-0.70,849.48,5.25,2.79,-0.24
0.1240,2.43,11.45,215.71,-55.57,-33.28,-17.34,1.01,-1.48,848.54,5.02,2.72,-0.29
0.1250,-35.19,-12.80,185.86,-49.60,-29.30,-13.70,1.01,-1.01,848.85,5.16,2.72,-0.24
0.1260,-34.42,-21.82,159.73,-49.27,-28.18,-12.49,1.17,-1.01,848.54,5.16,2.69,-0.15
0.1270,-31.46,-22.13,147.92,-49.51,-27.94,-12.16,1.32,-1.48,848.23,5.16,2.69,-0.31
0.1280,5.08,-0.05,172.17,-53.61,-30.64,-14.82,0.70,-1.63,849.17,5.25,2.63,-0.27
0.1290,-27.26,-12.96,170.62,-49.51,-28.46,-12.91,1.01,-1.32,846.99,4.97,2.66,-0.27
0.1300,-12.65,-8.45,170.31,-50.86,-29.15,-13.35,1.17,-1.48,848.23,5.21,2.63,-0.20
0.1310,1.04,1.66,184.92,-53.15,-30.80,-14.75,0.70,-2.10,847.92,5.11,2.60,-0.31
0.1320,-6.12,1.35,189.59,-52.31,-30.42,-14.56,1.17,-2.41,846.99,4.93,2.57,-0.29
0.1330,-7.83,0.41,191.14,-51.37,-29.96,-14.17,1.48,-1.32,848.85,5.16,2.63,-0.29
0.1340,15.81,14.25,203.27,-55.15,-32.48,-16.61,1.64,-0.39,849.17,5.30,2.69,-0.20
0.1350,2.43,10.68,208.87,-54.22,-32.17,-16.31,1.64,-1.48,847.30,4.93,2.57,-0.20
0.1360,-40.95,-17.31,174.66,-48.85,-28.40,-12.84,0.86,-1.32,848.85,5.16,2.66,-0.24
0.1370,11.76,6.48,191.14,-53.85,-31.14,-15.40,1.32,-1.48,847.61,5.02,2.54,-0.17
0.1380,-16.38,-4.10,187.10,-51.05,-29.74,-14.10,1.79,-1.32,848.23,5.21,2.66,-0.20
0.1390,-14.67,-6.74,179.64,-51.33,-29.68,-13.91,1.79,-0.85,846.36,5.02,2.54,-0.31
0.1400,-24.00,-13.11,172.17,-49.60,-28.56,-12.79,1.32,-1.32,847.92,5.07,2.54,-0.34
0.1410,-21.04,-13.43,165.02,-49.88,-28.43,-12.67,1.32,-1.48,847.92,5.02,2.57,-0.31
0.1420,-2.39,-1.92,179.95,-51.98,-29.83,-13.86,1.32,-1.79,846.05,5.02,2.38,-0.29
0.1430,-6.89,-0.36,186.17,-51.51,-29.80,-13.96,1.01,-1.01,847.92,5.11,2.51,-0.20
0.1440,-13.27,-4.56,182.75,-50.86,-29.37,-13.63,1.64,-1.01,847.61,5.11,2.54,-0.29
0.1450,8.50,8.19,198.29,-53.10,-30.86,-15.00,1.95,-2.25,846.05,5.07,2.41,-0.24
0.1460,-11.87,-0.05,194.87,-50.39,-29.37,-13.82,1.32,-1.48,848.54,5.16,2.60,-0.15
0.1470,-6.58,0.10,190.52,-50.95,-29.55,-13.96,2.10,-1.17,846.36,4.97,2.38,-0.17
0.1480,-11.40,-2.70,188.34,-49.83,-28.71,-13.14,1.32,-2.10,846.36,5.11,2.38,-0.27
0.1490,11.45,11.61,203.89,-51.65,-29.90,-14.37,1.48,-1.63,847.30,5.16,2.51,-0.29
0.1500,-1.14,6.94,202.34,-51.65,-30.08,-14.35,1.48,-0.85,846.36,5.16,2.47,-0.17
0.1510,-10.16,0.72,197.67,-49.79,-28.90,-13.30,1.95,-1.48,845.43,5.02,2.35,-0.34
0.1520,-13.11,-3.47,187.72,-48.71,-28.03,-12.63,1.32,-1.48,847.61,5.02,2.41,-0.27
0.1530,21.71,16.58,208.25,-53.05,-30.67,-15.19,1.17,-1.48,845.74,4.93,2.35,-0.27
0.1540,8.96,15.34,214.78,-53.01,-31.23,-15.59,1.32,-1.79,846.99,5.16,2.41,-0.27
0.1550,17.21,20.63,226.90,-53.52,-31.70,-16.12,1.32,-1.32,846.99,5.16,2.41,-0.20
0.1560,22.80,25.76,233.74,-54.27,-32.35,-16.80,1.64,-1.01,847.30,5.25,2.47,-0.17
0.1570,-2.54,11.76,218.82,-51.65,-30.80,-15.42,1.48,-2.25,845.74,4.97,2.35,-0.36
0.1580,0.10,8.81,213.22,-51.42,-30.30,-14.82,1.79,-1.32,846.68,5.21,2.41,-0.15
0.1590,-9.23,2.43,202.03,-50.02,-29.24,-13.82,1.32,-1.32,846.68,5.21,2.44,-0.29
0.1600,-36.28,-17.47,170.93,-46.85,-26.72,-11.51,1.48,-0.85,847.30,5.16,2.51,-0.22
0.1610,26.22,15.65,199.23,-53.52,-30.55,-15.21,1.17,-1.79,846.05,5.02,2.35,-0.27
0.1620,-30.22,-9.38,184.61,-47.45,-27.38,-12.04,1.32,-2.10,845.74,4.97,2.32,-0.29
0.1630,5.39,5.23,192.70,-50.91,-29.09,-13.61,1.32,-2.25,844.81,4.88,2.23,-0.29
0.1640,14.25,15.65,211.35,-52.26,-30.45,-14.77,1.48,-1.63,846.36,5.02,2.29,-0.29
0.1650,30.73,29.64,231.57,-54.50,-32.17,-16.68,1.79,-1.48,846.68,5.11,2.35,-0.20
0.1660,-21.98,0.41,208.87,-48.25,-28.37,-13.16,1.95,-2.57,844.19,4.93,2.32,-0.24
0.1670,-25.55,-10.94,183.37,-46.52,-26.60,-11.32,1.32,-1.63,846.36,5.07,2.29,-0.27
0.1680,-17.78,-10.16,173.73,-47.45,-26.69,-11.34,1.64,-1.17,844.81,4.93,2.23,-0.17
0.1690,-24.46,-14.98,163.15,-46.57,-26.07,-10.60,1.48,-1.63,846.68,5.16,2.32,-0.22
0.1700,-21.20,-13.43,165.33,-46.76,-26.10,-10.55,1.95,-1.63,846.05,5.02,2.38,-0.29
0.1710,-21.35,-13.89,160.98,-47.18,-26.26,-10.78,1.95,-1.17,845.74,5.07,2.35,-0.20
0.1720,-40.01,-25.71,147.61,-45.08,-24.86,-9.41,2.10,-1.63,846.05,5.02,2.29,-0.29
0.1730,-4.72,-7.21,164.71,-48.71,-27.13,-11.41,1.64,-1.32,846.36,5.16,2.35,-0.20
0.1740,10.05,7.72,189.90,-51.19,-29.15,-13.47,0.86,-2.10,844.50,4.93,2.16,-0.27
0.1750,29.18,25.60,222.24,-53.01,-30.98,-15.54,1.48,-1.63,845.74,5.02,2.29,-0.27
0.1760,-7.67,7.88,211.98,-49.55,-29.09,-13.79,1.64,-1.48,845.74,5.02,2.29,-0.29
0.1770,13.94,15.96,218.20,-52.17,-30.39,-14.98,1.64,-1.48,846.36,5.11,2.35,-0.22
0.1780,-30.37,-9.38,188.03,-46.66,-26.94,-11.86,1.79,-1.32,846.05,5.21,2.32,-0.13
0.1790,2.59,3.06,190.83,-50.44,-28.93,-13.33,1.64,-1.79,845.12,5.02,2.23,-0.20
0.1800,-31.31,-14.36,174.66,-46.43,-26.47,-11.04,1.95,-1.94,846.36,5.11,2.26,-0.27
0.1810,-28.04,-17.93,160.67,-46.34,-25.79,-10.39,1.64,-1.79,844.81,4.97,2.19,-0.20
0.1820,-6.74,-5.81,172.79,-48.76,-27.35,-11.65,1.64,-1.48,846.05,5.21,2.23,-0.27
0.1830,11.76,10.21,195.50,-50.95,-29.18,-13.56,1.79,-2.41,843.56,4.97,2.13,-0.29
0.1840,13.01,15.96,212.60,-51.56,-30.02,-14.49,1.64,-1.32,845.74,5.02,2.26,-0.20
0.1850,-4.41,7.10,209.80,-49.13,-28.62,-13.23,1.64,-1.48,845.12,4.93,2.26,-0.13
0.1860,-6.74,2.90,198.29,-48.81,-28.09,-12.77,1.17,-1.79,844.50,5.02,2.19,-0.24
0.1870,-12.34,-2.39,192.07,-47.64,-27.31,-11.93,1.32,-1.32,846.36,5.25,2.29,-0.20
0.1880,-23.38,-11.25,177.46,-46.34,-26.07,-10.76,1.79,-2.25,843.25,4.93,2.10,-0.27
0.1890,-10.32,-5.18,176.84,-47.78,-26.75,-11.41,2.10,-1.32,845.43,5.21,2.19,-0.27
0.1900,-27.73,-15.14,169.06,-45.54,-25.48,-10.04,2.10,-1.01,843.56,5.02,2.13,-0.22
0.1910,-42.50,-27.73,145.43,-43.82,-24.02,-8.68,1.95,-1.94,843.25,5.02,2.23,-0.24
0.1920,3.21,-2.54,169.06,-49.09,-27.13,-11.51,1.95,-1.48,844.81,5.16,2.26,-0.20
0.1930,17.67,14.41,201.40,-51.47,-29.40,-13.77,1.48,-1.48,844.50,5.02,2.16,-0.34
0.1940,33.07,29.64,231.26,-53.47,-31.26,-15.87,1.48,-1.17,844.50,5.11,2.16,-0.38
0.1950,43.33,41.77,256.14,-54.92,-32.69,-17.69,1.32,-1.63,844.19,5.02,2.07,-0.27
0.1960,-0.68,18.14,238.41,-50.25,-29.93,-14.86,1.64,-2.25,843.87,4.83,2.07,-0.31
0.1970,-23.38,-3.78,203.58,-46.80,-27.25,-12.09,1.32,-2.25,844.50,5.07,2.13,-0.29
0.1980,6.79,8.03,201.40,-50.16,-28.84,-13.56,1.64,-1.63,844.81,5.21,2.16,-0.27
0.1990,-28.97,-11.40,183.68,-45.92,-26.13,-10.85,1.64,-1.32,844.19,4.93,2.10,-0.31
0.2000,-22.13,-13.11,170.62,-46.20,-25.88,-10.64,1.32,-1.79,844.19,4.93,2.04,-0.36
0.2010,-5.03,-3.32,179.01,-47.97,-26.85,-11.44,1.48,-1.94,842.01,4.83,1.98,-0.31
0.2020,-33.64,-18.25,165.33,-44.70,-24.95,-9.64,1.64,-2.25,843.56,4.97,2.04,-0.24
0.2030,-22.29,-15.91,158.49,-45.92,-25.26,-9.94,1.64,-1.63,844.19,5.07,2.16,-0.24
0.2040,-19.18,-12.80,165.33,-45.87,-25.39,-9.92,1.79,-2.10,842.01,4.83,2.01,-0.27
0.2050,-6.27,-4.10,173.73,-47.69,-26.60,-11.13,1.95,-1.32,844.50,4.97,2.10,-0.27
0.2060,-17.78,-8.61,176.22,-45.78,-25.60,-10.32,2.41,-1.63,842.32,4.83,2.01,-0.20
0.2070,-27.73,-16.07,164.71,-44.56,-24.67,-9.43,2.10,-1.48,844.81,4.97,2.07,-0.29
0.2080,-11.25,-8.61,166.57,-47.13,-26.13,-10.69,1.64,-1.63,843.87,4.97,2.01,-0.27
0.2090,-15.60,-7.98,174.97,-46.29,-25.85,-10.39,2.10,-1.48,844.19,5.11,2.13,-0.29
0.2100,-36.44,-21.67,154.76,-44.28,-24.45,-9.15,1.64,-1.63,843.56,4.88,2.04,-0.31
0.2110,-33.64,-23.53,148.54,-43.58,-23.64,-8.40,1.17,-1.94,842.94,4.93,2.04,-0.31
0.2120,-9.54,-10.16,160.04,-46.66,-25.51,-10.13,1.64,-1.79,843.56,5.02,2.07,-0.29
0.2130,-23.22,-14.51,160.04,-45.96,-25.42,-9.94,1.17,-2.10,842.32,4.88,1.98,-0.24
0.2140,40.06,25.14,206.69,-51.65,-28.99,-14.56,1.17,-1.32,843.56,4.93,2.01,-0.27
0.2150,15.81,22.65,226.90,-51.56,-29.96,-14.61,2.26,-1.17,843.25,5.07,2.01,-0.24
0.2160,-10.00,5.39,209.80,-48.20,-28.00,-12.88,1.79,-1.48,843.25,5.02,1.95,-0.27
0.2170,-4.41,3.83,200.78,-48.34,-27.69,-12.42,1.79,-1.63,842.01,4.88,1.85,-0.22
0.2180,7.10,10.68,208.87,-49.04,-28.25,-12.95,0.86,-2.25,843.25,4.88,1.98,-0.24
0.2190,6.79,12.39,210.73,-49.23,-28.37,-13.16,1.79,-1.48,844.19,5.02,2.04,-0.22
0.2200,10.05,14.25,216.02,-50.30,-29.18,-13.79,1.64,-1.63,843.56,4.93,1.98,-0.36
0.2210,-0.52,9.12,211.04,-49.18,-28.56,-13.30,1.64,-2.10,842.32,4.83,1.95,-0.27
0.2220,32.75,28.40,232.19,-52.49,-30.58,-15.42,2.10,-1.32,844.50,4.97,2.04,-0.29
0.2230,-12.96,6.48,216.95,-47.45,-27.66,-12.70,1.95,-1.79,844.50,4.93,1.98,-0.29
0.2240,11.92,14.56,216.02,-50.07,-28.87,-13.65,1.48,-2.10,842.63,4.88,1.88,-0.27
0.2250,22.49,23.89,229.39,-51.47,-29.96,-14.72,1.48,-1.94,843.56,5.02,1.95,-0.27
0.2260,-2.39,11.30,222.55,-48.20,-28.25,-13.09,1.79,-1.94,843.56,4.97,1.88,-0.27
0.2270,-9.85,2.12,203.27,-47.41,-27.22,-12.00,2.26,-1.17,843.56,4.97,1.91,-0.17
0.2280,14.41,15.03,211.35,-50.25,-28.87,-13.51,1.32,-2.25,842.63,4.79,1.85,-0.27
0.2290,25.76,26.22,231.26,-51.70,-30.18,-14.79,1.64,-1.32,844.50,4.97,1.91,-0.27
0.2300,18.45,26.07,239.03,-50.49,-29.71,-14.65,2.26,-1.79,842.32,4.93,1.85,-0.27
0.2310,6.01,17.21,228.77,-49.60,-29.09,-13.82,2.10,-1.63,843.87,5.07,1.91,-0.29
